sample,MOS_LQO
sp01_babble_sn5_klt.wav,2.713719
sp01_babble_sn5_klt_jabloun.wav,2.697965
sp01_babble_sn5_stsa.wav,2.548802
sp01_babble_sn5_logstsa.wav,2.243176
sp01_babble_sn5_logstsa_nest.wav,2.525531
sp01_babble_sn5_logstsa_sap_q.wav,2.973819
sp01_babble_sn5_weuclid.wav,2.460344
sp01_babble_sn5_rdc.wav,1.822907
sp01_babble_sn5_rdc_nest.wav,2.329841
sp01_babble_sn5_mb.wav,2.635221
sp01_babble_sn5_wavthre.wav,2.988506
sp01_babble_sn5_scalart.wav,2.598753
sp01_babble_sn5_tsoukalas.wav,3.410298
sp01_babble_sn5_unprocessed.wav,1.285175
sp02_babble_sn5_klt.wav,3.190595
sp02_babble_sn5_klt_jabloun.wav,3.520302
sp02_babble_sn5_stsa.wav,3.264706
sp02_babble_sn5_logstsa.wav,3.111587
sp02_babble_sn5_logstsa_nest.wav,2.381063
sp02_babble_sn5_logstsa_sap_q.wav,4.036488
sp02_babble_sn5_weuclid.wav,3.165254
sp02_babble_sn5_rdc.wav,2.951164
sp02_babble_sn5_rdc_nest.wav,3.158938
sp02_babble_sn5_mb.wav,3.498428
sp02_babble_sn5_wavthre.wav,3.66408
sp02_babble_sn5_scalart.wav,3.252884
sp02_babble_sn5_tsoukalas.wav,4.218065
sp02_babble_sn5_unprocessed.wav,2.323757
sp03_babble_sn5_klt.wav,3.60729
sp03_babble_sn5_klt_jabloun.wav,3.609455
sp03_babble_sn5_stsa.wav,3.528847
sp03_babble_sn5_logstsa.wav,3.182968
sp03_babble_sn5_logstsa_nest.wav,3.378135
sp03_babble_sn5_logstsa_sap_q.wav,3.716647
sp03_babble_sn5_weuclid.wav,4.307754
sp03_babble_sn5_rdc.wav,2.806489
sp03_babble_sn5_rdc_nest.wav,2.411439
sp03_babble_sn5_mb.wav,3.34358
sp03_babble_sn5_wavthre.wav,3.470879
sp03_babble_sn5_scalart.wav,4.033968
sp03_babble_sn5_tsoukalas.wav,3.735739
sp03_babble_sn5_unprocessed.wav,2.319677
sp04_babble_sn5_klt.wav,3.196171
sp04_babble_sn5_klt_jabloun.wav,3.410466
sp04_babble_sn5_stsa.wav,2.839074
sp04_babble_sn5_logstsa.wav,2.993245
sp04_babble_sn5_logstsa_nest.wav,2.781261
sp04_babble_sn5_logstsa_sap_q.wav,3.825302
sp04_babble_sn5_weuclid.wav,2.875215
sp04_babble_sn5_rdc.wav,2.935166
sp04_babble_sn5_rdc_nest.wav,2.735079
sp04_babble_sn5_mb.wav,3.211637
sp04_babble_sn5_wavthre.wav,3.459029
sp04_babble_sn5_scalart.wav,3.207609
sp04_babble_sn5_tsoukalas.wav,3.493634
sp04_babble_sn5_unprocessed.wav,2.33868
sp06_babble_sn5_klt.wav,2.721983
sp06_babble_sn5_klt_jabloun.wav,3.346676
sp06_babble_sn5_stsa.wav,1.806028
sp06_babble_sn5_logstsa.wav,3.388491
sp06_babble_sn5_logstsa_nest.wav,3.148675
sp06_babble_sn5_logstsa_sap_q.wav,2.177568
sp06_babble_sn5_weuclid.wav,2.309121
sp06_babble_sn5_rdc.wav,2.750284
sp06_babble_sn5_rdc_nest.wav,3.052594
sp06_babble_sn5_mb.wav,4.075578
sp06_babble_sn5_wavthre.wav,3.031852
sp06_babble_sn5_scalart.wav,3.081721
sp06_babble_sn5_tsoukalas.wav,3.824427
sp06_babble_sn5_unprocessed.wav,2.296733
sp07_babble_sn5_klt.wav,2.897917
sp07_babble_sn5_klt_jabloun.wav,2.582405
sp07_babble_sn5_stsa.wav,2.823936
sp07_babble_sn5_logstsa.wav,2.517186
sp07_babble_sn5_logstsa_nest.wav,2.896797
sp07_babble_sn5_logstsa_sap_q.wav,3.404773
sp07_babble_sn5_weuclid.wav,3.002509
sp07_babble_sn5_rdc.wav,2.161226
sp07_babble_sn5_rdc_nest.wav,1.624879
sp07_babble_sn5_mb.wav,2.903853
sp07_babble_sn5_wavthre.wav,2.713431
sp07_babble_sn5_scalart.wav,3.207971
sp07_babble_sn5_tsoukalas.wav,3.916143
sp07_babble_sn5_unprocessed.wav,1.549971
sp08_babble_sn5_klt.wav,2.609852
sp08_babble_sn5_klt_jabloun.wav,2.628657
sp08_babble_sn5_stsa.wav,2.806691
sp08_babble_sn5_logstsa.wav,2.967975
sp08_babble_sn5_logstsa_nest.wav,2.457856
sp08_babble_sn5_logstsa_sap_q.wav,2.866513
sp08_babble_sn5_weuclid.wav,2.964969
sp08_babble_sn5_rdc.wav,2.610067
sp08_babble_sn5_rdc_nest.wav,2.459375
sp08_babble_sn5_mb.wav,2.906231
sp08_babble_sn5_wavthre.wav,2.643574
sp08_babble_sn5_scalart.wav,3.790986
sp08_babble_sn5_tsoukalas.wav,3.299523
sp08_babble_sn5_unprocessed.wav,2.335151
sp09_babble_sn5_klt.wav,2.927617
sp09_babble_sn5_klt_jabloun.wav,2.892068
sp09_babble_sn5_stsa.wav,2.759079
sp09_babble_sn5_logstsa.wav,2.345215
sp09_babble_sn5_logstsa_nest.wav,2.318211
sp09_babble_sn5_logstsa_sap_q.wav,3.200078
sp09_babble_sn5_weuclid.wav,2.622446
sp09_babble_sn5_rdc.wav,2.798116
sp09_babble_sn5_rdc_nest.wav,2.573647
sp09_babble_sn5_mb.wav,2.918001
sp09_babble_sn5_wavthre.wav,3.045578
sp09_babble_sn5_scalart.wav,2.730135
sp09_babble_sn5_tsoukalas.wav,3.692319
sp09_babble_sn5_unprocessed.wav,3.615382
sp11_babble_sn5_klt.wav,2.568467
sp11_babble_sn5_klt_jabloun.wav,2.841668
sp11_babble_sn5_stsa.wav,3.35894
sp11_babble_sn5_logstsa.wav,3.230043
sp11_babble_sn5_logstsa_nest.wav,3.063966
sp11_babble_sn5_logstsa_sap_q.wav,3.629727
sp11_babble_sn5_weuclid.wav,3.389842
sp11_babble_sn5_rdc.wav,2.53769
sp11_babble_sn5_rdc_nest.wav,2.885394
sp11_babble_sn5_mb.wav,2.884364
sp11_babble_sn5_wavthre.wav,2.66178
sp11_babble_sn5_scalart.wav,3.394627
sp11_babble_sn5_tsoukalas.wav,4.481167
sp11_babble_sn5_unprocessed.wav,2.759588
sp12_babble_sn5_klt.wav,2.592
sp12_babble_sn5_klt_jabloun.wav,2.390293
sp12_babble_sn5_stsa.wav,3.012248
sp12_babble_sn5_logstsa.wav,2.759203
sp12_babble_sn5_logstsa_nest.wav,2.878506
sp12_babble_sn5_logstsa_sap_q.wav,3.395198
sp12_babble_sn5_weuclid.wav,2.777385
sp12_babble_sn5_rdc.wav,2.37169
sp12_babble_sn5_rdc_nest.wav,2.188453
sp12_babble_sn5_mb.wav,2.522456
sp12_babble_sn5_wavthre.wav,2.832536
sp12_babble_sn5_scalart.wav,2.810724
sp12_babble_sn5_tsoukalas.wav,3.224318
sp12_babble_sn5_unprocessed.wav,2.471955
sp13_babble_sn5_klt.wav,2.508463
sp13_babble_sn5_klt_jabloun.wav,2.917553
sp13_babble_sn5_stsa.wav,2.721318
sp13_babble_sn5_logstsa.wav,2.584262
sp13_babble_sn5_logstsa_nest.wav,3.447762
sp13_babble_sn5_logstsa_sap_q.wav,5
sp13_babble_sn5_weuclid.wav,2.720208
sp13_babble_sn5_rdc.wav,2.726505
sp13_babble_sn5_rdc_nest.wav,2.477983
sp13_babble_sn5_mb.wav,2.834346
sp13_babble_sn5_wavthre.wav,3.120881
sp13_babble_sn5_scalart.wav,3.859799
sp13_babble_sn5_tsoukalas.wav,3.264056
sp13_babble_sn5_unprocessed.wav,3.144688
sp14_babble_sn5_klt.wav,2.29595
sp14_babble_sn5_klt_jabloun.wav,2.760215
sp14_babble_sn5_stsa.wav,2.05921
sp14_babble_sn5_logstsa.wav,2.888097
sp14_babble_sn5_logstsa_nest.wav,2.634703
sp14_babble_sn5_logstsa_sap_q.wav,3.928413
sp14_babble_sn5_weuclid.wav,2.420035
sp14_babble_sn5_rdc.wav,1.618408
sp14_babble_sn5_rdc_nest.wav,1.817557
sp14_babble_sn5_mb.wav,2.604101
sp14_babble_sn5_wavthre.wav,2.846823
sp14_babble_sn5_scalart.wav,3.301432
sp14_babble_sn5_tsoukalas.wav,3.115245
sp14_babble_sn5_unprocessed.wav,1.770284
sp16_babble_sn5_klt.wav,2.580424
sp16_babble_sn5_klt_jabloun.wav,2.304536
sp16_babble_sn5_stsa.wav,2.852249
sp16_babble_sn5_logstsa.wav,2.433231
sp16_babble_sn5_logstsa_nest.wav,2.534403
sp16_babble_sn5_logstsa_sap_q.wav,2.305567
sp16_babble_sn5_weuclid.wav,2.671562
sp16_babble_sn5_rdc.wav,2.126104
sp16_babble_sn5_rdc_nest.wav,1.947489
sp16_babble_sn5_mb.wav,2.537447
sp16_babble_sn5_wavthre.wav,2.699554
sp16_babble_sn5_scalart.wav,3.302804
sp16_babble_sn5_tsoukalas.wav,3.370375
sp16_babble_sn5_unprocessed.wav,2.246863
sp17_babble_sn5_klt.wav,2.871919
sp17_babble_sn5_klt_jabloun.wav,2.53458
sp17_babble_sn5_stsa.wav,3.690467
sp17_babble_sn5_logstsa.wav,3.711912
sp17_babble_sn5_logstsa_nest.wav,3.243174
sp17_babble_sn5_logstsa_sap_q.wav,3.506915
sp17_babble_sn5_weuclid.wav,3.54031
sp17_babble_sn5_rdc.wav,1.933912
sp17_babble_sn5_rdc_nest.wav,1.997187
sp17_babble_sn5_mb.wav,2.717427
sp17_babble_sn5_wavthre.wav,2.362387
sp17_babble_sn5_scalart.wav,3.568483
sp17_babble_sn5_tsoukalas.wav,3.786853
sp17_babble_sn5_unprocessed.wav,1.866951
sp18_babble_sn5_klt.wav,2.396294
sp18_babble_sn5_klt_jabloun.wav,2.421276
sp18_babble_sn5_stsa.wav,2.555124
sp18_babble_sn5_logstsa.wav,2.912969
sp18_babble_sn5_logstsa_nest.wav,3.261606
sp18_babble_sn5_logstsa_sap_q.wav,3.247462
sp18_babble_sn5_weuclid.wav,2.526401
sp18_babble_sn5_rdc.wav,2.758112
sp18_babble_sn5_rdc_nest.wav,2.833417
sp18_babble_sn5_mb.wav,2.401381
sp18_babble_sn5_wavthre.wav,2.766507
sp18_babble_sn5_scalart.wav,3.049007
sp18_babble_sn5_tsoukalas.wav,2.968133
sp18_babble_sn5_unprocessed.wav,2.722733
sp19_babble_sn5_klt.wav,2.478282
sp19_babble_sn5_klt_jabloun.wav,2.310155
sp19_babble_sn5_stsa.wav,2.538627
sp19_babble_sn5_logstsa.wav,2.264024
sp19_babble_sn5_logstsa_nest.wav,2.754767
sp19_babble_sn5_logstsa_sap_q.wav,3.851594
sp19_babble_sn5_weuclid.wav,2.107511
sp19_babble_sn5_rdc.wav,2.389652
sp19_babble_sn5_rdc_nest.wav,2.348556
sp19_babble_sn5_mb.wav,2.264041
sp19_babble_sn5_wavthre.wav,2.56562
sp19_babble_sn5_scalart.wav,2.990755
sp19_babble_sn5_tsoukalas.wav,1.743327
sp19_babble_sn5_unprocessed.wav,2.472736
sp01_car_sn5_klt.wav,2.347567
sp01_car_sn5_klt_jabloun.wav,2.848358
sp01_car_sn5_stsa.wav,2.850171
sp01_car_sn5_logstsa.wav,2.68298
sp01_car_sn5_logstsa_nest.wav,2.601205
sp01_car_sn5_logstsa_sap_q.wav,4.907662
sp01_car_sn5_weuclid.wav,2.403589
sp01_car_sn5_rdc.wav,2.483596
sp01_car_sn5_rdc_nest.wav,2.34142
sp01_car_sn5_mb.wav,2.515134
sp01_car_sn5_wavthre.wav,2.245913
sp01_car_sn5_scalart.wav,2.388325
sp01_car_sn5_tsoukalas.wav,2.90822
sp01_car_sn5_unprocessed.wav,1
sp02_car_sn5_klt.wav,3.161678
sp02_car_sn5_klt_jabloun.wav,3.647603
sp02_car_sn5_stsa.wav,3.582347
sp02_car_sn5_logstsa.wav,3.549137
sp02_car_sn5_logstsa_nest.wav,3.444466
sp02_car_sn5_logstsa_sap_q.wav,3.92978
sp02_car_sn5_weuclid.wav,3.448472
sp02_car_sn5_rdc.wav,2.836788
sp02_car_sn5_rdc_nest.wav,3.174005
sp02_car_sn5_mb.wav,3.402878
sp02_car_sn5_wavthre.wav,3.555585
sp02_car_sn5_scalart.wav,3.263451
sp02_car_sn5_tsoukalas.wav,3.58282
sp02_car_sn5_unprocessed.wav,2.100694
sp03_car_sn5_klt.wav,3.138312
sp03_car_sn5_klt_jabloun.wav,3.739116
sp03_car_sn5_stsa.wav,3.089366
sp03_car_sn5_logstsa.wav,3.042004
sp03_car_sn5_logstsa_nest.wav,2.800431
sp03_car_sn5_logstsa_sap_q.wav,5
sp03_car_sn5_weuclid.wav,3.065809
sp03_car_sn5_rdc.wav,3.188815
sp03_car_sn5_rdc_nest.wav,2.774219
sp03_car_sn5_mb.wav,3.385178
sp03_car_sn5_wavthre.wav,3.5107
sp03_car_sn5_scalart.wav,3.012855
sp03_car_sn5_tsoukalas.wav,3.578809
sp03_car_sn5_unprocessed.wav,1.802119
sp04_car_sn5_klt.wav,2.935415
sp04_car_sn5_klt_jabloun.wav,3.547826
sp04_car_sn5_stsa.wav,2.652657
sp04_car_sn5_logstsa.wav,3.056227
sp04_car_sn5_logstsa_nest.wav,3.157303
sp04_car_sn5_logstsa_sap_q.wav,3.566217
sp04_car_sn5_weuclid.wav,2.823721
sp04_car_sn5_rdc.wav,3.08785
sp04_car_sn5_rdc_nest.wav,2.935453
sp04_car_sn5_mb.wav,3.002855
sp04_car_sn5_wavthre.wav,3.296397
sp04_car_sn5_scalart.wav,3.019688
sp04_car_sn5_tsoukalas.wav,3.155215
sp04_car_sn5_unprocessed.wav,2.782451
sp06_car_sn5_klt.wav,3.060514
sp06_car_sn5_klt_jabloun.wav,3.074209
sp06_car_sn5_stsa.wav,2.820796
sp06_car_sn5_logstsa.wav,2.761338
sp06_car_sn5_logstsa_nest.wav,3.20507
sp06_car_sn5_logstsa_sap_q.wav,2.772719
sp06_car_sn5_weuclid.wav,2.854896
sp06_car_sn5_rdc.wav,2.702875
sp06_car_sn5_rdc_nest.wav,2.849294
sp06_car_sn5_mb.wav,2.961796
sp06_car_sn5_wavthre.wav,3.169331
sp06_car_sn5_scalart.wav,2.843822
sp06_car_sn5_tsoukalas.wav,3.508384
sp06_car_sn5_unprocessed.wav,2.525082
sp07_car_sn5_klt.wav,2.888777
sp07_car_sn5_klt_jabloun.wav,3.262687
sp07_car_sn5_stsa.wav,3.224713
sp07_car_sn5_logstsa.wav,3.099928
sp07_car_sn5_logstsa_nest.wav,2.870587
sp07_car_sn5_logstsa_sap_q.wav,4.591101
sp07_car_sn5_weuclid.wav,3.119845
sp07_car_sn5_rdc.wav,2.744484
sp07_car_sn5_rdc_nest.wav,2.605398
sp07_car_sn5_mb.wav,2.999066
sp07_car_sn5_wavthre.wav,2.668652
sp07_car_sn5_scalart.wav,2.597051
sp07_car_sn5_tsoukalas.wav,4.146425
sp07_car_sn5_unprocessed.wav,2.069876
sp08_car_sn5_klt.wav,3.034615
sp08_car_sn5_klt_jabloun.wav,2.880774
sp08_car_sn5_stsa.wav,2.665505
sp08_car_sn5_logstsa.wav,2.807693
sp08_car_sn5_logstsa_nest.wav,2.491284
sp08_car_sn5_logstsa_sap_q.wav,2.912235
sp08_car_sn5_weuclid.wav,2.769636
sp08_car_sn5_rdc.wav,2.687193
sp08_car_sn5_rdc_nest.wav,2.421633
sp08_car_sn5_mb.wav,2.699987
sp08_car_sn5_wavthre.wav,3.003637
sp08_car_sn5_scalart.wav,2.583671
sp08_car_sn5_tsoukalas.wav,3.289192
sp08_car_sn5_unprocessed.wav,2.257816
sp09_car_sn5_klt.wav,2.927823
sp09_car_sn5_klt_jabloun.wav,3.007868
sp09_car_sn5_stsa.wav,2.469949
sp09_car_sn5_logstsa.wav,2.736824
sp09_car_sn5_logstsa_nest.wav,2.504711
sp09_car_sn5_logstsa_sap_q.wav,3.804014
sp09_car_sn5_weuclid.wav,2.432157
sp09_car_sn5_rdc.wav,2.92896
sp09_car_sn5_rdc_nest.wav,2.333357
sp09_car_sn5_mb.wav,2.742733
sp09_car_sn5_wavthre.wav,2.421942
sp09_car_sn5_scalart.wav,2.953651
sp09_car_sn5_tsoukalas.wav,2.942552
sp09_car_sn5_unprocessed.wav,1.750061
sp11_car_sn5_klt.wav,2.510518
sp11_car_sn5_klt_jabloun.wav,2.615942
sp11_car_sn5_stsa.wav,2.533762
sp11_car_sn5_logstsa.wav,3.164872
sp11_car_sn5_logstsa_nest.wav,3.029659
sp11_car_sn5_logstsa_sap_q.wav,4.640281
sp11_car_sn5_weuclid.wav,2.716733
sp11_car_sn5_rdc.wav,2.24122
sp11_car_sn5_rdc_nest.wav,2.39567
sp11_car_sn5_mb.wav,3.077622
sp11_car_sn5_wavthre.wav,3.116232
sp11_car_sn5_scalart.wav,2.953571
sp11_car_sn5_tsoukalas.wav,3.481177
sp11_car_sn5_unprocessed.wav,1.779301
sp12_car_sn5_klt.wav,2.537036
sp12_car_sn5_klt_jabloun.wav,2.573972
sp12_car_sn5_stsa.wav,2.999409
sp12_car_sn5_logstsa.wav,2.798702
sp12_car_sn5_logstsa_nest.wav,3.11028
sp12_car_sn5_logstsa_sap_q.wav,3.619555
sp12_car_sn5_weuclid.wav,3.356712
sp12_car_sn5_rdc.wav,2.21557
sp12_car_sn5_rdc_nest.wav,2.210715
sp12_car_sn5_mb.wav,2.835919
sp12_car_sn5_wavthre.wav,2.806236
sp12_car_sn5_scalart.wav,2.989351
sp12_car_sn5_tsoukalas.wav,3.762885
sp12_car_sn5_unprocessed.wav,1.333161
sp13_car_sn5_klt.wav,2.842884
sp13_car_sn5_klt_jabloun.wav,3.366629
sp13_car_sn5_stsa.wav,3.080126
sp13_car_sn5_logstsa.wav,3.121949
sp13_car_sn5_logstsa_nest.wav,3.799975
sp13_car_sn5_logstsa_sap_q.wav,3.741321
sp13_car_sn5_weuclid.wav,3.004398
sp13_car_sn5_rdc.wav,2.416658
sp13_car_sn5_rdc_nest.wav,2.484463
sp13_car_sn5_mb.wav,3.595368
sp13_car_sn5_wavthre.wav,2.753825
sp13_car_sn5_scalart.wav,3.340029
sp13_car_sn5_tsoukalas.wav,3.698755
sp13_car_sn5_unprocessed.wav,2.362161
sp14_car_sn5_klt.wav,2.137053
sp14_car_sn5_klt_jabloun.wav,2.546517
sp14_car_sn5_stsa.wav,2.721418
sp14_car_sn5_logstsa.wav,2.518386
sp14_car_sn5_logstsa_nest.wav,2.33269
sp14_car_sn5_logstsa_sap_q.wav,3.737475
sp14_car_sn5_weuclid.wav,2.624483
sp14_car_sn5_rdc.wav,1.782903
sp14_car_sn5_rdc_nest.wav,2.154398
sp14_car_sn5_mb.wav,1.937271
sp14_car_sn5_wavthre.wav,2.771878
sp14_car_sn5_scalart.wav,2.475486
sp14_car_sn5_tsoukalas.wav,2.767754
sp14_car_sn5_unprocessed.wav,1.030237
sp16_car_sn5_klt.wav,2.754979
sp16_car_sn5_klt_jabloun.wav,2.551673
sp16_car_sn5_stsa.wav,3.082264
sp16_car_sn5_logstsa.wav,3.055803
sp16_car_sn5_logstsa_nest.wav,3.04915
sp16_car_sn5_logstsa_sap_q.wav,2.984885
sp16_car_sn5_weuclid.wav,3.090285
sp16_car_sn5_rdc.wav,1.465361
sp16_car_sn5_rdc_nest.wav,1.646407
sp16_car_sn5_mb.wav,2.749236
sp16_car_sn5_wavthre.wav,2.710129
sp16_car_sn5_scalart.wav,2.937346
sp16_car_sn5_tsoukalas.wav,2.884422
sp16_car_sn5_unprocessed.wav,2.021226
sp17_car_sn5_klt.wav,1.852949
sp17_car_sn5_klt_jabloun.wav,2.237497
sp17_car_sn5_stsa.wav,3.143932
sp17_car_sn5_logstsa.wav,3.453532
sp17_car_sn5_logstsa_nest.wav,3.114652
sp17_car_sn5_logstsa_sap_q.wav,3.439994
sp17_car_sn5_weuclid.wav,3.28
sp17_car_sn5_rdc.wav,1
sp17_car_sn5_rdc_nest.wav,1.498356
sp17_car_sn5_mb.wav,3.099411
sp17_car_sn5_wavthre.wav,2.511835
sp17_car_sn5_scalart.wav,2.180188
sp17_car_sn5_tsoukalas.wav,4.361415
sp17_car_sn5_unprocessed.wav,1.590244
sp18_car_sn5_klt.wav,2.219407
sp18_car_sn5_klt_jabloun.wav,2.601181
sp18_car_sn5_stsa.wav,3.621994
sp18_car_sn5_logstsa.wav,3.193026
sp18_car_sn5_logstsa_nest.wav,3.521663
sp18_car_sn5_logstsa_sap_q.wav,3.701462
sp18_car_sn5_weuclid.wav,3.194617
sp18_car_sn5_rdc.wav,2.426862
sp18_car_sn5_rdc_nest.wav,2.332344
sp18_car_sn5_mb.wav,3.052256
sp18_car_sn5_wavthre.wav,2.674609
sp18_car_sn5_scalart.wav,2.98418
sp18_car_sn5_tsoukalas.wav,3.554774
sp18_car_sn5_unprocessed.wav,2.720309
sp19_car_sn5_klt.wav,2.345698
sp19_car_sn5_klt_jabloun.wav,2.303069
sp19_car_sn5_stsa.wav,2.295769
sp19_car_sn5_logstsa.wav,2.571174
sp19_car_sn5_logstsa_nest.wav,2.907094
sp19_car_sn5_logstsa_sap_q.wav,2.402974
sp19_car_sn5_weuclid.wav,2.44678
sp19_car_sn5_rdc.wav,2.181696
sp19_car_sn5_rdc_nest.wav,2.007501
sp19_car_sn5_mb.wav,2.536784
sp19_car_sn5_wavthre.wav,2.307155
sp19_car_sn5_scalart.wav,2.672296
sp19_car_sn5_tsoukalas.wav,1.268991
sp19_car_sn5_unprocessed.wav,1.83127
sp01_street_sn5_klt.wav,1.618662
sp01_street_sn5_klt_jabloun.wav,3.070288
sp01_street_sn5_stsa.wav,1.970241
sp01_street_sn5_logstsa.wav,1.922182
sp01_street_sn5_logstsa_nest.wav,3.074966
sp01_street_sn5_logstsa_sap_q.wav,2.012608
sp01_street_sn5_weuclid.wav,2.167932
sp01_street_sn5_rdc.wav,2.227733
sp01_street_sn5_rdc_nest.wav,2.786238
sp01_street_sn5_mb.wav,2.336673
sp01_street_sn5_wavthre.wav,2.185557
