sample,MOS_LQO
sp01_street_sn5_scalart.wav,1.951916
sp01_street_sn5_tsoukalas.wav,1.596838
sp01_street_sn5_unprocessed.wav,1.876377
sp02_street_sn5_klt.wav,2.867403
sp02_street_sn5_klt_jabloun.wav,2.909514
sp02_street_sn5_stsa.wav,2.364992
sp02_street_sn5_logstsa.wav,2.56274
sp02_street_sn5_logstsa_nest.wav,2.451155
sp02_street_sn5_logstsa_sap_q.wav,3.101283
sp02_street_sn5_weuclid.wav,2.246284
sp02_street_sn5_rdc.wav,3.101085
sp02_street_sn5_rdc_nest.wav,2.954679
sp02_street_sn5_mb.wav,2.740163
sp02_street_sn5_wavthre.wav,3.723526
sp02_street_sn5_scalart.wav,2.743557
sp02_street_sn5_tsoukalas.wav,3.188753
sp02_street_sn5_unprocessed.wav,3.399581
sp03_street_sn5_klt.wav,3.101585
sp03_street_sn5_klt_jabloun.wav,3.210228
sp03_street_sn5_stsa.wav,2.721635
sp03_street_sn5_logstsa.wav,2.552009
sp03_street_sn5_logstsa_nest.wav,2.206048
sp03_street_sn5_logstsa_sap_q.wav,3.736506
sp03_street_sn5_weuclid.wav,3.158101
sp03_street_sn5_rdc.wav,3.108918
sp03_street_sn5_rdc_nest.wav,2.928014
sp03_street_sn5_mb.wav,3.391691
sp03_street_sn5_wavthre.wav,3.324474
sp03_street_sn5_scalart.wav,2.802444
sp03_street_sn5_tsoukalas.wav,3.828774
sp03_street_sn5_unprocessed.wav,1.0983
sp04_street_sn5_klt.wav,3.258352
sp04_street_sn5_klt_jabloun.wav,3.55004
sp04_street_sn5_stsa.wav,2.816744
sp04_street_sn5_logstsa.wav,2.8173
sp04_street_sn5_logstsa_nest.wav,2.585422
sp04_street_sn5_logstsa_sap_q.wav,3.071267
sp04_street_sn5_weuclid.wav,2.768869
sp04_street_sn5_rdc.wav,3.763983
sp04_street_sn5_rdc_nest.wav,2.73956
sp04_street_sn5_mb.wav,3.047302
sp04_street_sn5_wavthre.wav,3.736348
sp04_street_sn5_scalart.wav,2.860577
sp04_street_sn5_tsoukalas.wav,4.005729
sp04_street_sn5_unprocessed.wav,3.788536
sp06_street_sn5_klt.wav,2.783093
sp06_street_sn5_klt_jabloun.wav,2.763516
sp06_street_sn5_stsa.wav,2.330559
sp06_street_sn5_logstsa.wav,2.972328
sp06_street_sn5_logstsa_nest.wav,2.724734
sp06_street_sn5_logstsa_sap_q.wav,2.887695
sp06_street_sn5_weuclid.wav,2.769425
sp06_street_sn5_rdc.wav,3.23697
sp06_street_sn5_rdc_nest.wav,2.538104
sp06_street_sn5_mb.wav,3.058189
sp06_street_sn5_wavthre.wav,2.888052
sp06_street_sn5_scalart.wav,4.101979
sp06_street_sn5_tsoukalas.wav,2.286642
sp06_street_sn5_unprocessed.wav,1.346906
sp07_street_sn5_klt.wav,2.567489
sp07_street_sn5_klt_jabloun.wav,2.358817
sp07_street_sn5_stsa.wav,2.415944
sp07_street_sn5_logstsa.wav,2.128712
sp07_street_sn5_logstsa_nest.wav,2.889862
sp07_street_sn5_logstsa_sap_q.wav,2.553067
sp07_street_sn5_weuclid.wav,2.403677
sp07_street_sn5_rdc.wav,1.964718
sp07_street_sn5_rdc_nest.wav,2.506911
sp07_street_sn5_mb.wav,2.469136
sp07_street_sn5_wavthre.wav,2.672516
sp07_street_sn5_scalart.wav,2.352038
sp07_street_sn5_tsoukalas.wav,2.541971
sp07_street_sn5_unprocessed.wav,1.966468
sp08_street_sn5_klt.wav,2.598603
sp08_street_sn5_klt_jabloun.wav,2.467511
sp08_street_sn5_stsa.wav,2.392618
sp08_street_sn5_logstsa.wav,2.234125
sp08_street_sn5_logstsa_nest.wav,2.099358
sp08_street_sn5_logstsa_sap_q.wav,2.600592
sp08_street_sn5_weuclid.wav,2.379888
sp08_street_sn5_rdc.wav,2.291321
sp08_street_sn5_rdc_nest.wav,2.24409
sp08_street_sn5_mb.wav,2.358846
sp08_street_sn5_wavthre.wav,2.645627
sp08_street_sn5_scalart.wav,2.352662
sp08_street_sn5_tsoukalas.wav,3.26162
sp08_street_sn5_unprocessed.wav,2.180229
sp09_street_sn5_klt.wav,2.649772
sp09_street_sn5_klt_jabloun.wav,2.885532
sp09_street_sn5_stsa.wav,3.086306
sp09_street_sn5_logstsa.wav,2.315645
sp09_street_sn5_logstsa_nest.wav,2.667087
sp09_street_sn5_logstsa_sap_q.wav,2.384311
sp09_street_sn5_weuclid.wav,2.982973
sp09_street_sn5_rdc.wav,2.576559
sp09_street_sn5_rdc_nest.wav,2.398678
sp09_street_sn5_mb.wav,3.032324
sp09_street_sn5_wavthre.wav,2.51305
sp09_street_sn5_scalart.wav,2.47848
sp09_street_sn5_tsoukalas.wav,1.487845
sp09_street_sn5_unprocessed.wav,2.454613
sp11_street_sn5_klt.wav,2.393609
sp11_street_sn5_klt_jabloun.wav,2.850985
sp11_street_sn5_stsa.wav,2.737425
sp11_street_sn5_logstsa.wav,2.666197
sp11_street_sn5_logstsa_nest.wav,3.368518
sp11_street_sn5_logstsa_sap_q.wav,4.831307
sp11_street_sn5_weuclid.wav,2.983906
sp11_street_sn5_rdc.wav,2.982395
sp11_street_sn5_rdc_nest.wav,2.631988
sp11_street_sn5_mb.wav,3.155793
sp11_street_sn5_wavthre.wav,3.080485
sp11_street_sn5_scalart.wav,3.271684
sp11_street_sn5_tsoukalas.wav,3.062837
sp11_street_sn5_unprocessed.wav,3.526911
sp12_street_sn5_klt.wav,2.688138
sp12_street_sn5_klt_jabloun.wav,2.877569
sp12_street_sn5_stsa.wav,3.31458
sp12_street_sn5_logstsa.wav,3.273074
sp12_street_sn5_logstsa_nest.wav,3.086494
sp12_street_sn5_logstsa_sap_q.wav,3.330707
sp12_street_sn5_weuclid.wav,3.218776
sp12_street_sn5_rdc.wav,2.605453
sp12_street_sn5_rdc_nest.wav,2.22258
sp12_street_sn5_mb.wav,2.756375
sp12_street_sn5_wavthre.wav,2.583019
sp12_street_sn5_scalart.wav,3.06442
sp12_street_sn5_tsoukalas.wav,3.483648
sp12_street_sn5_unprocessed.wav,1.849448
sp13_street_sn5_klt.wav,3.84328
sp13_street_sn5_klt_jabloun.wav,3.904059
sp13_street_sn5_stsa.wav,2.968328
sp13_street_sn5_logstsa.wav,2.956857
sp13_street_sn5_logstsa_nest.wav,3.624354
sp13_street_sn5_logstsa_sap_q.wav,4.024449
sp13_street_sn5_weuclid.wav,2.89382
sp13_street_sn5_rdc.wav,2.461842
sp13_street_sn5_rdc_nest.wav,2.370471
sp13_street_sn5_mb.wav,3.095562
sp13_street_sn5_wavthre.wav,3.951848
sp13_street_sn5_scalart.wav,3.24698
sp13_street_sn5_tsoukalas.wav,3.779986
sp13_street_sn5_unprocessed.wav,2.610284
sp14_street_sn5_klt.wav,2.419009
sp14_street_sn5_klt_jabloun.wav,2.446576
sp14_street_sn5_stsa.wav,2.374187
sp14_street_sn5_logstsa.wav,2.403774
sp14_street_sn5_logstsa_nest.wav,2.591571
sp14_street_sn5_logstsa_sap_q.wav,4.44684
sp14_street_sn5_weuclid.wav,2.457108
sp14_street_sn5_rdc.wav,1.753082
sp14_street_sn5_rdc_nest.wav,1.207987
sp14_street_sn5_mb.wav,2.327967
sp14_street_sn5_wavthre.wav,3.08265
sp14_street_sn5_scalart.wav,2.53812
sp14_street_sn5_tsoukalas.wav,2.149603
sp14_street_sn5_unprocessed.wav,1.483607
sp16_street_sn5_klt.wav,2.458389
sp16_street_sn5_klt_jabloun.wav,3.087054
sp16_street_sn5_stsa.wav,3.297249
sp16_street_sn5_logstsa.wav,3.2524
sp16_street_sn5_logstsa_nest.wav,3.252972
sp16_street_sn5_logstsa_sap_q.wav,2.899779
sp16_street_sn5_weuclid.wav,3.266987
sp16_street_sn5_rdc.wav,2.538753
sp16_street_sn5_rdc_nest.wav,2.291241
sp16_street_sn5_mb.wav,2.760199
sp16_street_sn5_wavthre.wav,2.964335
sp16_street_sn5_scalart.wav,2.644158
sp16_street_sn5_tsoukalas.wav,3.233264
sp16_street_sn5_unprocessed.wav,1.924327
sp17_street_sn5_klt.wav,2.99288
sp17_street_sn5_klt_jabloun.wav,2.522427
sp17_street_sn5_stsa.wav,2.896565
sp17_street_sn5_logstsa.wav,3.511941
sp17_street_sn5_logstsa_nest.wav,3.686225
sp17_street_sn5_logstsa_sap_q.wav,4.91277
sp17_street_sn5_weuclid.wav,2.791105
sp17_street_sn5_rdc.wav,1.653181
sp17_street_sn5_rdc_nest.wav,2.115546
sp17_street_sn5_mb.wav,3.441636
sp17_street_sn5_wavthre.wav,2.965839
sp17_street_sn5_scalart.wav,3.865759
sp17_street_sn5_tsoukalas.wav,3.857714
sp17_street_sn5_unprocessed.wav,1.879695
sp18_street_sn5_klt.wav,2.731689
sp18_street_sn5_klt_jabloun.wav,2.61364
sp18_street_sn5_stsa.wav,2.957084
sp18_street_sn5_logstsa.wav,2.651203
sp18_street_sn5_logstsa_nest.wav,3.797158
sp18_street_sn5_logstsa_sap_q.wav,2.666689
sp18_street_sn5_weuclid.wav,3.018765
sp18_street_sn5_rdc.wav,1.890542
sp18_street_sn5_rdc_nest.wav,1.597037
sp18_street_sn5_mb.wav,3.24609
sp18_street_sn5_wavthre.wav,2.154347
sp18_street_sn5_scalart.wav,2.259954
sp18_street_sn5_tsoukalas.wav,2.359775
sp18_street_sn5_unprocessed.wav,1.879433
sp19_street_sn5_klt.wav,2.1003
sp19_street_sn5_klt_jabloun.wav,2.484455
sp19_street_sn5_stsa.wav,2.428301
sp19_street_sn5_logstsa.wav,2.311006
sp19_street_sn5_logstsa_nest.wav,2.509744
sp19_street_sn5_logstsa_sap_q.wav,4.93329
sp19_street_sn5_weuclid.wav,2.34428
sp19_street_sn5_rdc.wav,2.413848
sp19_street_sn5_rdc_nest.wav,2.205174
sp19_street_sn5_mb.wav,2.356684
sp19_street_sn5_wavthre.wav,3.601362
sp19_street_sn5_scalart.wav,2.668238
sp19_street_sn5_tsoukalas.wav,2.155705
sp19_street_sn5_unprocessed.wav,2.401119
sp01_train_sn5_klt.wav,2.857795
sp01_train_sn5_klt_jabloun.wav,2.969378
sp01_train_sn5_stsa.wav,3.004433
sp01_train_sn5_logstsa.wav,2.996901
sp01_train_sn5_logstsa_nest.wav,2.822626
sp01_train_sn5_logstsa_sap_q.wav,3.00958
sp01_train_sn5_weuclid.wav,2.350165
sp01_train_sn5_rdc.wav,2.599688
sp01_train_sn5_rdc_nest.wav,2.601092
sp01_train_sn5_mb.wav,2.759901
sp01_train_sn5_wavthre.wav,3.029003
sp01_train_sn5_scalart.wav,2.927943
sp01_train_sn5_tsoukalas.wav,3.389769
sp01_train_sn5_unprocessed.wav,1
sp02_train_sn5_klt.wav,3.650374
sp02_train_sn5_klt_jabloun.wav,3.498741
sp02_train_sn5_stsa.wav,3.176855
sp02_train_sn5_logstsa.wav,3.357642
sp02_train_sn5_logstsa_nest.wav,2.881513
sp02_train_sn5_logstsa_sap_q.wav,3.393637
sp02_train_sn5_weuclid.wav,3.27391
sp02_train_sn5_rdc.wav,2.727084
sp02_train_sn5_rdc_nest.wav,3.28815
sp02_train_sn5_mb.wav,3.178294
sp02_train_sn5_wavthre.wav,3.603823
sp02_train_sn5_scalart.wav,3.715074
sp02_train_sn5_tsoukalas.wav,3.621912
sp02_train_sn5_unprocessed.wav,3.02165
sp03_train_sn5_klt.wav,3.784486
sp03_train_sn5_klt_jabloun.wav,3.985566
sp03_train_sn5_stsa.wav,3.800696
sp03_train_sn5_logstsa.wav,3.379746
sp03_train_sn5_logstsa_nest.wav,3.68031
sp03_train_sn5_logstsa_sap_q.wav,5
sp03_train_sn5_weuclid.wav,3.75428
sp03_train_sn5_rdc.wav,3.574172
sp03_train_sn5_rdc_nest.wav,3.360624
sp03_train_sn5_mb.wav,3.439968
sp03_train_sn5_wavthre.wav,4.217431
sp03_train_sn5_scalart.wav,3.014272
sp03_train_sn5_tsoukalas.wav,4.562126
sp03_train_sn5_unprocessed.wav,1.389677
sp04_train_sn5_klt.wav,3.078731
sp04_train_sn5_klt_jabloun.wav,3.108527
sp04_train_sn5_stsa.wav,3.124795
sp04_train_sn5_logstsa.wav,3.331284
sp04_train_sn5_logstsa_nest.wav,3.129142
sp04_train_sn5_logstsa_sap_q.wav,3.885969
sp04_train_sn5_weuclid.wav,3.065914
sp04_train_sn5_rdc.wav,3.444297
sp04_train_sn5_rdc_nest.wav,3.223045
sp04_train_sn5_mb.wav,3.405635
sp04_train_sn5_wavthre.wav,3.621791
sp04_train_sn5_scalart.wav,3.066384
sp04_train_sn5_tsoukalas.wav,3.834947
sp04_train_sn5_unprocessed.wav,2.370056
sp06_train_sn5_klt.wav,3.555278
sp06_train_sn5_klt_jabloun.wav,3.683475
sp06_train_sn5_stsa.wav,2.974546
sp06_train_sn5_logstsa.wav,3.297229
sp06_train_sn5_logstsa_nest.wav,3.159173
sp06_train_sn5_logstsa_sap_q.wav,3.268032
sp06_train_sn5_weuclid.wav,2.845884
sp06_train_sn5_rdc.wav,3.357838
sp06_train_sn5_rdc_nest.wav,3.141437
sp06_train_sn5_mb.wav,3.162202
sp06_train_sn5_wavthre.wav,3.770039
sp06_train_sn5_scalart.wav,2.993398
sp06_train_sn5_tsoukalas.wav,3.68727
sp06_train_sn5_unprocessed.wav,2.40102
sp07_train_sn5_klt.wav,2.138687
sp07_train_sn5_klt_jabloun.wav,2.604796
sp07_train_sn5_stsa.wav,3.487695
sp07_train_sn5_logstsa.wav,3.352044
sp07_train_sn5_logstsa_nest.wav,3.508257
sp07_train_sn5_logstsa_sap_q.wav,5
sp07_train_sn5_weuclid.wav,3.147584
sp07_train_sn5_rdc.wav,2.820812
sp07_train_sn5_rdc_nest.wav,2.725155
sp07_train_sn5_mb.wav,3.371389
sp07_train_sn5_wavthre.wav,3.83221
sp07_train_sn5_scalart.wav,2.78908
sp07_train_sn5_tsoukalas.wav,5
sp07_train_sn5_unprocessed.wav,2.360664
sp08_train_sn5_klt.wav,2.457151
sp08_train_sn5_klt_jabloun.wav,3.021927
sp08_train_sn5_stsa.wav,2.509808
sp08_train_sn5_logstsa.wav,2.698542
sp08_train_sn5_logstsa_nest.wav,2.494015
sp08_train_sn5_logstsa_sap_q.wav,2.822127
sp08_train_sn5_weuclid.wav,2.248466
sp08_train_sn5_rdc.wav,2.953986
sp08_train_sn5_rdc_nest.wav,2.72937
sp08_train_sn5_mb.wav,2.496699
sp08_train_sn5_wavthre.wav,3.381513
sp08_train_sn5_scalart.wav,2.808751
sp08_train_sn5_tsoukalas.wav,3.163142
sp08_train_sn5_unprocessed.wav,2.448593
sp09_train_sn5_klt.wav,2.456004
sp09_train_sn5_klt_jabloun.wav,2.668369
sp09_train_sn5_stsa.wav,2.511244
sp09_train_sn5_logstsa.wav,2.797779
sp09_train_sn5_logstsa_nest.wav,2.550911
sp09_train_sn5_logstsa_sap_q.wav,2.536433
sp09_train_sn5_weuclid.wav,2.41168
sp09_train_sn5_rdc.wav,2.91574
sp09_train_sn5_rdc_nest.wav,2.736625
sp09_train_sn5_mb.wav,3.285589
sp09_train_sn5_wavthre.wav,2.922864
sp09_train_sn5_scalart.wav,2.64888
sp09_train_sn5_tsoukalas.wav,4.161511
sp09_train_sn5_unprocessed.wav,2.053053
sp11_train_sn5_klt.wav,2.854378
sp11_train_sn5_klt_jabloun.wav,2.788698
sp11_train_sn5_stsa.wav,2.836664
sp11_train_sn5_logstsa.wav,3.741732
sp11_train_sn5_logstsa_nest.wav,3.743828
sp11_train_sn5_logstsa_sap_q.wav,4.709141
sp11_train_sn5_weuclid.wav,2.958846
sp11_train_sn5_rdc.wav,2.673448
sp11_train_sn5_rdc_nest.wav,2.315414
sp11_train_sn5_mb.wav,3.386485
sp11_train_sn5_wavthre.wav,2.958477
sp11_train_sn5_scalart.wav,3.45209
sp11_train_sn5_tsoukalas.wav,3.824358
sp11_train_sn5_unprocessed.wav,1.705181
sp12_train_sn5_klt.wav,2.687051
sp12_train_sn5_klt_jabloun.wav,2.801776
sp12_train_sn5_stsa.wav,3.474144
sp12_train_sn5_logstsa.wav,3.470334
sp12_train_sn5_logstsa_nest.wav,3.331415
sp12_train_sn5_logstsa_sap_q.wav,3.276156
sp12_train_sn5_weuclid.wav,3.620755
sp12_train_sn5_rdc.wav,2.812807
sp12_train_sn5_rdc_nest.wav,2.256205
sp12_train_sn5_mb.wav,3.109623
sp12_train_sn5_wavthre.wav,3.159777
sp12_train_sn5_scalart.wav,3.182407
sp12_train_sn5_tsoukalas.wav,4.040606
sp12_train_sn5_unprocessed.wav,2.067978
sp13_train_sn5_klt.wav,2.570475
sp13_train_sn5_klt_jabloun.wav,3.396898
sp13_train_sn5_stsa.wav,3.88352
sp13_train_sn5_logstsa.wav,3.513606
sp13_train_sn5_logstsa_nest.wav,3.873297
sp13_train_sn5_logstsa_sap_q.wav,4.041262
sp13_train_sn5_weuclid.wav,3.518217
sp13_train_sn5_rdc.wav,3.374446
sp13_train_sn5_rdc_nest.wav,2.271265
sp13_train_sn5_mb.wav,3.47245
sp13_train_sn5_wavthre.wav,2.758294
sp13_train_sn5_scalart.wav,3.806304
sp13_train_sn5_tsoukalas.wav,3.313791
sp13_train_sn5_unprocessed.wav,2.787626
sp14_train_sn5_klt.wav,2.441976
sp14_train_sn5_klt_jabloun.wav,2.186894
sp14_train_sn5_stsa.wav,2.771949
sp14_train_sn5_logstsa.wav,2.745919
sp14_train_sn5_logstsa_nest.wav,3.000729
sp14_train_sn5_logstsa_sap_q.wav,4.088099
sp14_train_sn5_weuclid.wav,2.588318
sp14_train_sn5_rdc.wav,2.530204
sp14_train_sn5_rdc_nest.wav,2.570271
sp14_train_sn5_mb.wav,2.676465
sp14_train_sn5_wavthre.wav,2.365418
sp14_train_sn5_scalart.wav,2.829949
sp14_train_sn5_tsoukalas.wav,3.3819
sp14_train_sn5_unprocessed.wav,1.043309
sp16_train_sn5_klt.wav,3.173272
sp16_train_sn5_klt_jabloun.wav,3.116412
sp16_train_sn5_stsa.wav,3.424721
sp16_train_sn5_logstsa.wav,3.427927
sp16_train_sn5_logstsa_nest.wav,3.548235
sp16_train_sn5_logstsa_sap_q.wav,3.091911
sp16_train_sn5_weuclid.wav,3.252843
sp16_train_sn5_rdc.wav,2.696423
sp16_train_sn5_rdc_nest.wav,2.78564
sp16_train_sn5_mb.wav,3.069839
sp16_train_sn5_wavthre.wav,3.60069
sp16_train_sn5_scalart.wav,3.676665
sp16_train_sn5_tsoukalas.wav,3.070949
sp16_train_sn5_unprocessed.wav,2.79766
sp17_train_sn5_klt.wav,2.842368
sp17_train_sn5_klt_jabloun.wav,2.953574
sp17_train_sn5_stsa.wav,2.733724
sp17_train_sn5_logstsa.wav,3.474058
sp17_train_sn5_logstsa_nest.wav,3.53369
sp17_train_sn5_logstsa_sap_q.wav,3.313383
sp17_train_sn5_weuclid.wav,2.884827
sp17_train_sn5_rdc.wav,2.500145
sp17_train_sn5_rdc_nest.wav,2.232605
sp17_train_sn5_mb.wav,2.86114
sp17_train_sn5_wavthre.wav,2.950438
sp17_train_sn5_scalart.wav,3.420338
sp17_train_sn5_tsoukalas.wav,3.149858
sp17_train_sn5_unprocessed.wav,2.034174
sp18_train_sn5_klt.wav,2.414758
sp18_train_sn5_klt_jabloun.wav,2.379815
sp18_train_sn5_stsa.wav,2.863087
sp18_train_sn5_logstsa.wav,3.538562
sp18_train_sn5_logstsa_nest.wav,3.926965
sp18_train_sn5_logstsa_sap_q.wav,4.083235
sp18_train_sn5_weuclid.wav,2.846677
sp18_train_sn5_rdc.wav,2.695721
sp18_train_sn5_rdc_nest.wav,2.552752
sp18_train_sn5_mb.wav,3.030753
sp18_train_sn5_wavthre.wav,3.003939
sp18_train_sn5_scalart.wav,3.435815
sp18_train_sn5_tsoukalas.wav,2.886515
sp18_train_sn5_unprocessed.wav,1.814802
sp19_train_sn5_klt.wav,2.088758
sp19_train_sn5_klt_jabloun.wav,2.540613
sp19_train_sn5_stsa.wav,2.17827
sp19_train_sn5_logstsa.wav,2.448603
sp19_train_sn5_logstsa_nest.wav,2.691692
sp19_train_sn5_logstsa_sap_q.wav,2.454109
sp19_train_sn5_weuclid.wav,2.292265
sp19_train_sn5_rdc.wav,1.991568
sp19_train_sn5_rdc_nest.wav,2.134471
sp19_train_sn5_mb.wav,2.607886
sp19_train_sn5_wavthre.wav,2.203628
sp19_train_sn5_scalart.wav,2.881517
sp19_train_sn5_tsoukalas.wav,3.86342
sp19_train_sn5_unprocessed.wav,1
sp01_babble_sn10_klt.wav,2.43709
sp01_babble_sn10_klt_jabloun.wav,2.403686
sp01_babble_sn10_stsa.wav,2.773909
sp01_babble_sn10_logstsa.wav,2.679208
sp01_babble_sn10_logstsa_nest.wav,2.625397
sp01_babble_sn10_logstsa_sap_q.wav,3.422361
sp01_babble_sn10_weuclid.wav,2.809418
sp01_babble_sn10_rdc.wav,2.357258
sp01_babble_sn10_rdc_nest.wav,2.674907
sp01_babble_sn10_mb.wav,2.369852
sp01_babble_sn10_wavthre.wav,2.742619
