sample,MOS_LQO
sp01_babble_sn10_scalart.wav,2.541674
sp01_babble_sn10_tsoukalas.wav,3.898764
sp01_babble_sn10_unprocessed.wav,2.274081
sp02_babble_sn10_klt.wav,3.451694
sp02_babble_sn10_klt_jabloun.wav,3.822798
sp02_babble_sn10_stsa.wav,3.194787
sp02_babble_sn10_logstsa.wav,3.444572
sp02_babble_sn10_logstsa_nest.wav,3.265778
sp02_babble_sn10_logstsa_sap_q.wav,3.663259
sp02_babble_sn10_weuclid.wav,3.461572
sp02_babble_sn10_rdc.wav,3.294884
sp02_babble_sn10_rdc_nest.wav,3.677892
sp02_babble_sn10_mb.wav,3.838583
sp02_babble_sn10_wavthre.wav,3.791699
sp02_babble_sn10_scalart.wav,3.348961
sp02_babble_sn10_tsoukalas.wav,4.894149
sp02_babble_sn10_unprocessed.wav,3.975404
sp03_babble_sn10_klt.wav,4.236159
sp03_babble_sn10_klt_jabloun.wav,3.436453
sp03_babble_sn10_stsa.wav,3.40912
sp03_babble_sn10_logstsa.wav,3.321467
sp03_babble_sn10_logstsa_nest.wav,3.291912
sp03_babble_sn10_logstsa_sap_q.wav,4.247756
sp03_babble_sn10_weuclid.wav,3.492491
sp03_babble_sn10_rdc.wav,3.454525
sp03_babble_sn10_rdc_nest.wav,3.297044
sp03_babble_sn10_mb.wav,3.387084
sp03_babble_sn10_wavthre.wav,3.985714
sp03_babble_sn10_scalart.wav,3.85718
sp03_babble_sn10_tsoukalas.wav,4.783431
sp03_babble_sn10_unprocessed.wav,3.02745
sp04_babble_sn10_klt.wav,3.442055
sp04_babble_sn10_klt_jabloun.wav,3.447856
sp04_babble_sn10_stsa.wav,3.061199
sp04_babble_sn10_logstsa.wav,2.878829
sp04_babble_sn10_logstsa_nest.wav,3.064202
sp04_babble_sn10_logstsa_sap_q.wav,2.880127
sp04_babble_sn10_weuclid.wav,3.094603
sp04_babble_sn10_rdc.wav,3.138526
sp04_babble_sn10_rdc_nest.wav,3.387337
sp04_babble_sn10_mb.wav,3.166123
sp04_babble_sn10_wavthre.wav,3.549986
sp04_babble_sn10_scalart.wav,3.322836
sp04_babble_sn10_tsoukalas.wav,3.872119
sp04_babble_sn10_unprocessed.wav,3.579958
sp06_babble_sn10_klt.wav,3.126007
sp06_babble_sn10_klt_jabloun.wav,3.14006
sp06_babble_sn10_stsa.wav,3.107559
sp06_babble_sn10_logstsa.wav,2.984652
sp06_babble_sn10_logstsa_nest.wav,2.965279
sp06_babble_sn10_logstsa_sap_q.wav,3.375133
sp06_babble_sn10_weuclid.wav,3.153812
sp06_babble_sn10_rdc.wav,2.970614
sp06_babble_sn10_rdc_nest.wav,2.906461
sp06_babble_sn10_mb.wav,3.088817
sp06_babble_sn10_wavthre.wav,3.499491
sp06_babble_sn10_scalart.wav,3.122652
sp06_babble_sn10_tsoukalas.wav,3.519714
sp06_babble_sn10_unprocessed.wav,3.198693
sp07_babble_sn10_klt.wav,3.488976
sp07_babble_sn10_klt_jabloun.wav,3.570249
sp07_babble_sn10_stsa.wav,4.059449
sp07_babble_sn10_logstsa.wav,3.727657
sp07_babble_sn10_logstsa_nest.wav,3.288302
sp07_babble_sn10_logstsa_sap_q.wav,3.969144
sp07_babble_sn10_weuclid.wav,4.000666
sp07_babble_sn10_rdc.wav,3.256368
sp07_babble_sn10_rdc_nest.wav,3.349744
sp07_babble_sn10_mb.wav,3.556566
sp07_babble_sn10_wavthre.wav,3.667633
sp07_babble_sn10_scalart.wav,3.553567
sp07_babble_sn10_tsoukalas.wav,3.933124
sp07_babble_sn10_unprocessed.wav,3.068299
sp08_babble_sn10_klt.wav,2.730068
sp08_babble_sn10_klt_jabloun.wav,3.216446
sp08_babble_sn10_stsa.wav,2.697239
sp08_babble_sn10_logstsa.wav,2.859467
sp08_babble_sn10_logstsa_nest.wav,2.702125
sp08_babble_sn10_logstsa_sap_q.wav,2.652776
sp08_babble_sn10_weuclid.wav,2.643652
sp08_babble_sn10_rdc.wav,3.246997
sp08_babble_sn10_rdc_nest.wav,2.662285
sp08_babble_sn10_mb.wav,2.651698
sp08_babble_sn10_wavthre.wav,2.742076
sp08_babble_sn10_scalart.wav,3.742549
sp08_babble_sn10_tsoukalas.wav,3.633375
sp08_babble_sn10_unprocessed.wav,3.487422
sp09_babble_sn10_klt.wav,2.965419
sp09_babble_sn10_klt_jabloun.wav,2.954052
sp09_babble_sn10_stsa.wav,2.616695
sp09_babble_sn10_logstsa.wav,2.861416
sp09_babble_sn10_logstsa_nest.wav,2.825265
sp09_babble_sn10_logstsa_sap_q.wav,3.012492
sp09_babble_sn10_weuclid.wav,2.680526
sp09_babble_sn10_rdc.wav,2.775179
sp09_babble_sn10_rdc_nest.wav,2.803268
sp09_babble_sn10_mb.wav,2.927978
sp09_babble_sn10_wavthre.wav,3.051082
sp09_babble_sn10_scalart.wav,2.771704
sp09_babble_sn10_tsoukalas.wav,3.686843
sp09_babble_sn10_unprocessed.wav,4.168933
sp11_babble_sn10_klt.wav,1.978249
sp11_babble_sn10_klt_jabloun.wav,2.766448
sp11_babble_sn10_stsa.wav,2.749933
sp11_babble_sn10_logstsa.wav,2.784119
sp11_babble_sn10_logstsa_nest.wav,3.166304
sp11_babble_sn10_logstsa_sap_q.wav,2.525988
sp11_babble_sn10_weuclid.wav,3.019644
sp11_babble_sn10_rdc.wav,3.092195
sp11_babble_sn10_rdc_nest.wav,2.73278
sp11_babble_sn10_mb.wav,3.776516
sp11_babble_sn10_wavthre.wav,2.711466
sp11_babble_sn10_scalart.wav,3.854879
sp11_babble_sn10_tsoukalas.wav,3.167785
sp11_babble_sn10_unprocessed.wav,3.323402
sp12_babble_sn10_klt.wav,3.211028
sp12_babble_sn10_klt_jabloun.wav,3.026759
sp12_babble_sn10_stsa.wav,3.452593
sp12_babble_sn10_logstsa.wav,3.284742
sp12_babble_sn10_logstsa_nest.wav,3.332081
sp12_babble_sn10_logstsa_sap_q.wav,3.916845
sp12_babble_sn10_weuclid.wav,3.231472
sp12_babble_sn10_rdc.wav,2.36
sp12_babble_sn10_rdc_nest.wav,2.395377
sp12_babble_sn10_mb.wav,3.193694
sp12_babble_sn10_wavthre.wav,3.265602
sp12_babble_sn10_scalart.wav,3.433627
sp12_babble_sn10_tsoukalas.wav,3.307418
sp12_babble_sn10_unprocessed.wav,2.746579
sp13_babble_sn10_klt.wav,3.237387
sp13_babble_sn10_klt_jabloun.wav,3.360158
sp13_babble_sn10_stsa.wav,3.979135
sp13_babble_sn10_logstsa.wav,3.591571
sp13_babble_sn10_logstsa_nest.wav,3.876986
sp13_babble_sn10_logstsa_sap_q.wav,4.50283
sp13_babble_sn10_weuclid.wav,3.602652
sp13_babble_sn10_rdc.wav,3.095919
sp13_babble_sn10_rdc_nest.wav,3.088512
sp13_babble_sn10_mb.wav,3.420054
sp13_babble_sn10_wavthre.wav,3.14909
sp13_babble_sn10_scalart.wav,3.34276
sp13_babble_sn10_tsoukalas.wav,3.83763
sp13_babble_sn10_unprocessed.wav,3.390268
sp14_babble_sn10_klt.wav,2.566494
sp14_babble_sn10_klt_jabloun.wav,2.751689
sp14_babble_sn10_stsa.wav,2.811139
sp14_babble_sn10_logstsa.wav,2.657328
sp14_babble_sn10_logstsa_nest.wav,3.293955
sp14_babble_sn10_logstsa_sap_q.wav,3.88134
sp14_babble_sn10_weuclid.wav,2.709129
sp14_babble_sn10_rdc.wav,2.516596
sp14_babble_sn10_rdc_nest.wav,2.71639
sp14_babble_sn10_mb.wav,2.728148
sp14_babble_sn10_wavthre.wav,2.889889
sp14_babble_sn10_scalart.wav,3.172753
sp14_babble_sn10_tsoukalas.wav,3.360031
sp14_babble_sn10_unprocessed.wav,1.927223
sp16_babble_sn10_klt.wav,2.498025
sp16_babble_sn10_klt_jabloun.wav,2.701015
sp16_babble_sn10_stsa.wav,3.306861
sp16_babble_sn10_logstsa.wav,3.316675
sp16_babble_sn10_logstsa_nest.wav,3.13873
sp16_babble_sn10_logstsa_sap_q.wav,3.285117
sp16_babble_sn10_weuclid.wav,3.056232
sp16_babble_sn10_rdc.wav,2.63581
sp16_babble_sn10_rdc_nest.wav,2.366131
sp16_babble_sn10_mb.wav,2.864372
sp16_babble_sn10_wavthre.wav,2.930521
sp16_babble_sn10_scalart.wav,3.263869
sp16_babble_sn10_tsoukalas.wav,3.966355
sp16_babble_sn10_unprocessed.wav,2.536826
sp17_babble_sn10_klt.wav,2.499896
sp17_babble_sn10_klt_jabloun.wav,2.520112
sp17_babble_sn10_stsa.wav,3.203722
sp17_babble_sn10_logstsa.wav,3.435326
sp17_babble_sn10_logstsa_nest.wav,3.48365
sp17_babble_sn10_logstsa_sap_q.wav,3.022014
sp17_babble_sn10_weuclid.wav,3.239209
sp17_babble_sn10_rdc.wav,2.35447
sp17_babble_sn10_rdc_nest.wav,2.83611
sp17_babble_sn10_mb.wav,2.662955
sp17_babble_sn10_wavthre.wav,2.540886
sp17_babble_sn10_scalart.wav,3.668958
sp17_babble_sn10_tsoukalas.wav,2.97023
sp17_babble_sn10_unprocessed.wav,3.24185
sp18_babble_sn10_klt.wav,3.12598
sp18_babble_sn10_klt_jabloun.wav,3.19502
sp18_babble_sn10_stsa.wav,3.258373
sp18_babble_sn10_logstsa.wav,3.288355
sp18_babble_sn10_logstsa_nest.wav,3.731452
sp18_babble_sn10_logstsa_sap_q.wav,3.135305
sp18_babble_sn10_weuclid.wav,3.374946
sp18_babble_sn10_rdc.wav,2.603648
sp18_babble_sn10_rdc_nest.wav,2.917628
sp18_babble_sn10_mb.wav,2.972922
sp18_babble_sn10_wavthre.wav,3.731086
sp18_babble_sn10_scalart.wav,3.269287
sp18_babble_sn10_tsoukalas.wav,4.318865
sp18_babble_sn10_unprocessed.wav,2.543992
sp19_babble_sn10_klt.wav,2.517515
sp19_babble_sn10_klt_jabloun.wav,2.725471
sp19_babble_sn10_stsa.wav,2.72433
sp19_babble_sn10_logstsa.wav,2.685546
sp19_babble_sn10_logstsa_nest.wav,2.781387
sp19_babble_sn10_logstsa_sap_q.wav,2.574751
sp19_babble_sn10_weuclid.wav,2.637695
sp19_babble_sn10_rdc.wav,2.472373
sp19_babble_sn10_rdc_nest.wav,2.394121
sp19_babble_sn10_mb.wav,2.532684
sp19_babble_sn10_wavthre.wav,2.777845
sp19_babble_sn10_scalart.wav,2.70846
sp19_babble_sn10_tsoukalas.wav,2.945404
sp19_babble_sn10_unprocessed.wav,2.578526
sp01_car_sn10_klt.wav,3.061988
sp01_car_sn10_klt_jabloun.wav,3.29767
sp01_car_sn10_stsa.wav,2.943936
sp01_car_sn10_logstsa.wav,2.803186
sp01_car_sn10_logstsa_nest.wav,2.625318
sp01_car_sn10_logstsa_sap_q.wav,3.576751
sp01_car_sn10_weuclid.wav,2.982529
sp01_car_sn10_rdc.wav,2.896611
sp01_car_sn10_rdc_nest.wav,2.774721
sp01_car_sn10_mb.wav,2.797891
sp01_car_sn10_wavthre.wav,3.441318
sp01_car_sn10_scalart.wav,2.810551
sp01_car_sn10_tsoukalas.wav,4.079084
sp01_car_sn10_unprocessed.wav,2.495505
sp02_car_sn10_klt.wav,3.80103
sp02_car_sn10_klt_jabloun.wav,4.02975
sp02_car_sn10_stsa.wav,3.490395
sp02_car_sn10_logstsa.wav,3.801387
sp02_car_sn10_logstsa_nest.wav,3.67882
sp02_car_sn10_logstsa_sap_q.wav,4.134411
sp02_car_sn10_weuclid.wav,3.544605
sp02_car_sn10_rdc.wav,3.422283
sp02_car_sn10_rdc_nest.wav,4.005041
sp02_car_sn10_mb.wav,3.951051
sp02_car_sn10_wavthre.wav,4.182817
sp02_car_sn10_scalart.wav,3.610084
sp02_car_sn10_tsoukalas.wav,4.73855
sp02_car_sn10_unprocessed.wav,3.699568
sp03_car_sn10_klt.wav,3.416774
sp03_car_sn10_klt_jabloun.wav,3.358843
sp03_car_sn10_stsa.wav,3.313448
sp03_car_sn10_logstsa.wav,3.152108
sp03_car_sn10_logstsa_nest.wav,3.031983
sp03_car_sn10_logstsa_sap_q.wav,4.308966
sp03_car_sn10_weuclid.wav,3.374919
sp03_car_sn10_rdc.wav,3.153198
sp03_car_sn10_rdc_nest.wav,3.166071
sp03_car_sn10_mb.wav,2.972203
sp03_car_sn10_wavthre.wav,4.350074
sp03_car_sn10_scalart.wav,3.049178
sp03_car_sn10_tsoukalas.wav,4.434607
sp03_car_sn10_unprocessed.wav,2.675937
sp04_car_sn10_klt.wav,3.686185
sp04_car_sn10_klt_jabloun.wav,3.684501
sp04_car_sn10_stsa.wav,3.054741
sp04_car_sn10_logstsa.wav,3.484865
sp04_car_sn10_logstsa_nest.wav,3.430365
sp04_car_sn10_logstsa_sap_q.wav,4.448006
sp04_car_sn10_weuclid.wav,3.217454
sp04_car_sn10_rdc.wav,3.366191
sp04_car_sn10_rdc_nest.wav,3.777707
sp04_car_sn10_mb.wav,3.502557
sp04_car_sn10_wavthre.wav,3.835166
sp04_car_sn10_scalart.wav,3.468684
sp04_car_sn10_tsoukalas.wav,4.248073
sp04_car_sn10_unprocessed.wav,3.621966
sp06_car_sn10_klt.wav,3.385986
sp06_car_sn10_klt_jabloun.wav,3.144196
sp06_car_sn10_stsa.wav,3.432471
sp06_car_sn10_logstsa.wav,3.172862
sp06_car_sn10_logstsa_nest.wav,2.930094
sp06_car_sn10_logstsa_sap_q.wav,3.33781
sp06_car_sn10_weuclid.wav,3.120581
sp06_car_sn10_rdc.wav,3.080187
sp06_car_sn10_rdc_nest.wav,3.19389
sp06_car_sn10_mb.wav,3.319156
sp06_car_sn10_wavthre.wav,3.312936
sp06_car_sn10_scalart.wav,2.912709
sp06_car_sn10_tsoukalas.wav,2.692075
sp06_car_sn10_unprocessed.wav,3.470351
sp07_car_sn10_klt.wav,3.228026
sp07_car_sn10_klt_jabloun.wav,3.61383
sp07_car_sn10_stsa.wav,3.651253
sp07_car_sn10_logstsa.wav,3.53452
sp07_car_sn10_logstsa_nest.wav,3.73558
sp07_car_sn10_logstsa_sap_q.wav,3.793767
sp07_car_sn10_weuclid.wav,3.298114
sp07_car_sn10_rdc.wav,3.289367
sp07_car_sn10_rdc_nest.wav,2.835835
sp07_car_sn10_mb.wav,3.442491
sp07_car_sn10_wavthre.wav,3.170055
sp07_car_sn10_scalart.wav,3.253866
sp07_car_sn10_tsoukalas.wav,3.94316
sp07_car_sn10_unprocessed.wav,3.291429
sp08_car_sn10_klt.wav,3.415408
sp08_car_sn10_klt_jabloun.wav,3.11552
sp08_car_sn10_stsa.wav,2.946742
sp08_car_sn10_logstsa.wav,3.352952
sp08_car_sn10_logstsa_nest.wav,3.072399
sp08_car_sn10_logstsa_sap_q.wav,3.19113
sp08_car_sn10_weuclid.wav,2.994923
sp08_car_sn10_rdc.wav,2.995659
sp08_car_sn10_rdc_nest.wav,3.358388
sp08_car_sn10_mb.wav,3.205679
sp08_car_sn10_wavthre.wav,3.623953
sp08_car_sn10_scalart.wav,3.011084
sp08_car_sn10_tsoukalas.wav,3.912091
sp08_car_sn10_unprocessed.wav,3.299951
sp09_car_sn10_klt.wav,3.42307
sp09_car_sn10_klt_jabloun.wav,3.267429
sp09_car_sn10_stsa.wav,2.268197
sp09_car_sn10_logstsa.wav,2.495704
sp09_car_sn10_logstsa_nest.wav,2.76635
sp09_car_sn10_logstsa_sap_q.wav,3.197871
sp09_car_sn10_weuclid.wav,2.300806
sp09_car_sn10_rdc.wav,3.124985
sp09_car_sn10_rdc_nest.wav,2.779278
sp09_car_sn10_mb.wav,2.847044
sp09_car_sn10_wavthre.wav,3.190832
sp09_car_sn10_scalart.wav,3.142363
sp09_car_sn10_tsoukalas.wav,3.94314
sp09_car_sn10_unprocessed.wav,4.135447
sp11_car_sn10_klt.wav,2.836331
sp11_car_sn10_klt_jabloun.wav,2.490328
sp11_car_sn10_stsa.wav,3.37309
sp11_car_sn10_logstsa.wav,3.396009
sp11_car_sn10_logstsa_nest.wav,3.082095
sp11_car_sn10_logstsa_sap_q.wav,4.147946
sp11_car_sn10_weuclid.wav,3.466549
sp11_car_sn10_rdc.wav,2.705168
sp11_car_sn10_rdc_nest.wav,2.591659
sp11_car_sn10_mb.wav,3.453755
sp11_car_sn10_wavthre.wav,3.144227
sp11_car_sn10_scalart.wav,3.491881
sp11_car_sn10_tsoukalas.wav,3.59771
sp11_car_sn10_unprocessed.wav,2.912466
sp12_car_sn10_klt.wav,2.915992
sp12_car_sn10_klt_jabloun.wav,2.983602
sp12_car_sn10_stsa.wav,3.561926
sp12_car_sn10_logstsa.wav,3.377659
sp12_car_sn10_logstsa_nest.wav,3.587628
sp12_car_sn10_logstsa_sap_q.wav,4.292468
sp12_car_sn10_weuclid.wav,3.270233
sp12_car_sn10_rdc.wav,2.500765
sp12_car_sn10_rdc_nest.wav,2.277405
sp12_car_sn10_mb.wav,3.120711
sp12_car_sn10_wavthre.wav,2.843047
sp12_car_sn10_scalart.wav,3.429615
sp12_car_sn10_tsoukalas.wav,4.268282
sp12_car_sn10_unprocessed.wav,2.054331
sp13_car_sn10_klt.wav,3.030339
sp13_car_sn10_klt_jabloun.wav,3.267135
sp13_car_sn10_stsa.wav,3.62305
sp13_car_sn10_logstsa.wav,3.423957
sp13_car_sn10_logstsa_nest.wav,3.745577
sp13_car_sn10_logstsa_sap_q.wav,4.489227
sp13_car_sn10_weuclid.wav,3.472535
sp13_car_sn10_rdc.wav,2.870121
sp13_car_sn10_rdc_nest.wav,3.074413
sp13_car_sn10_mb.wav,3.430717
sp13_car_sn10_wavthre.wav,3.453819
sp13_car_sn10_scalart.wav,3.612761
sp13_car_sn10_tsoukalas.wav,4.406067
sp13_car_sn10_unprocessed.wav,2.855218
sp14_car_sn10_klt.wav,2.787394
sp14_car_sn10_klt_jabloun.wav,3.04147
sp14_car_sn10_stsa.wav,3.122749
sp14_car_sn10_logstsa.wav,2.864159
sp14_car_sn10_logstsa_nest.wav,2.983152
sp14_car_sn10_logstsa_sap_q.wav,4.05317
sp14_car_sn10_weuclid.wav,3.089567
sp14_car_sn10_rdc.wav,2.088131
sp14_car_sn10_rdc_nest.wav,2.419316
sp14_car_sn10_mb.wav,2.61554
sp14_car_sn10_wavthre.wav,3.000757
sp14_car_sn10_scalart.wav,2.769195
sp14_car_sn10_tsoukalas.wav,3.723114
sp14_car_sn10_unprocessed.wav,1.922362
sp16_car_sn10_klt.wav,2.524691
sp16_car_sn10_klt_jabloun.wav,2.518917
sp16_car_sn10_stsa.wav,3.496869
sp16_car_sn10_logstsa.wav,3.44501
sp16_car_sn10_logstsa_nest.wav,3.376575
sp16_car_sn10_logstsa_sap_q.wav,3.477747
sp16_car_sn10_weuclid.wav,3.494039
sp16_car_sn10_rdc.wav,2.485434
sp16_car_sn10_rdc_nest.wav,2.612545
sp16_car_sn10_mb.wav,2.908223
sp16_car_sn10_wavthre.wav,2.495423
sp16_car_sn10_scalart.wav,3.255358
sp16_car_sn10_tsoukalas.wav,3.156994
sp16_car_sn10_unprocessed.wav,2.653303
sp17_car_sn10_klt.wav,2.934922
sp17_car_sn10_klt_jabloun.wav,3.104166
sp17_car_sn10_stsa.wav,3.496382
sp17_car_sn10_logstsa.wav,3.857498
sp17_car_sn10_logstsa_nest.wav,4.027999
sp17_car_sn10_logstsa_sap_q.wav,3.882327
sp17_car_sn10_weuclid.wav,3.717893
sp17_car_sn10_rdc.wav,2.747815
sp17_car_sn10_rdc_nest.wav,2.429885
sp17_car_sn10_mb.wav,3.44028
sp17_car_sn10_wavthre.wav,3.148652
sp17_car_sn10_scalart.wav,3.406621
sp17_car_sn10_tsoukalas.wav,4.404945
sp17_car_sn10_unprocessed.wav,2.523033
sp18_car_sn10_klt.wav,3.14209
sp18_car_sn10_klt_jabloun.wav,3.208719
sp18_car_sn10_stsa.wav,2.909607
sp18_car_sn10_logstsa.wav,2.90919
sp18_car_sn10_logstsa_nest.wav,2.756052
sp18_car_sn10_logstsa_sap_q.wav,3.726678
sp18_car_sn10_weuclid.wav,3.009894
sp18_car_sn10_rdc.wav,1.953471
sp18_car_sn10_rdc_nest.wav,2.223265
sp18_car_sn10_mb.wav,2.807879
sp18_car_sn10_wavthre.wav,3.335013
sp18_car_sn10_scalart.wav,2.925667
sp18_car_sn10_tsoukalas.wav,4.266104
sp18_car_sn10_unprocessed.wav,2.575711
sp19_car_sn10_klt.wav,2.912474
sp19_car_sn10_klt_jabloun.wav,2.288165
sp19_car_sn10_stsa.wav,2.984785
sp19_car_sn10_logstsa.wav,2.9665
sp19_car_sn10_logstsa_nest.wav,3.005632
sp19_car_sn10_logstsa_sap_q.wav,4.07504
sp19_car_sn10_weuclid.wav,3.272826
sp19_car_sn10_rdc.wav,2.038043
sp19_car_sn10_rdc_nest.wav,2.094596
sp19_car_sn10_mb.wav,2.794392
sp19_car_sn10_wavthre.wav,2.321401
sp19_car_sn10_scalart.wav,2.789119
sp19_car_sn10_tsoukalas.wav,4.155281
sp19_car_sn10_unprocessed.wav,2.526096
sp01_street_sn10_klt.wav,2.384931
sp01_street_sn10_klt_jabloun.wav,2.901278
sp01_street_sn10_stsa.wav,3.062945
sp01_street_sn10_logstsa.wav,2.932161
sp01_street_sn10_logstsa_nest.wav,2.199635
sp01_street_sn10_logstsa_sap_q.wav,3.968247
sp01_street_sn10_weuclid.wav,3.159973
sp01_street_sn10_rdc.wav,2.681731
sp01_street_sn10_rdc_nest.wav,2.039558
sp01_street_sn10_mb.wav,2.442754
