sample,MOS_LQO
sp01_street_sn10_wavthre.wav,3.181151
sp01_street_sn10_scalart.wav,2.721049
sp01_street_sn10_tsoukalas.wav,2.547442
sp01_street_sn10_unprocessed.wav,2.388139
sp02_street_sn10_klt.wav,3.613452
sp02_street_sn10_klt_jabloun.wav,3.759381
sp02_street_sn10_stsa.wav,3.330731
sp02_street_sn10_logstsa.wav,3.657297
sp02_street_sn10_logstsa_nest.wav,3.53888
sp02_street_sn10_logstsa_sap_q.wav,3.599405
sp02_street_sn10_weuclid.wav,3.105402
sp02_street_sn10_rdc.wav,3.323181
sp02_street_sn10_rdc_nest.wav,3.620474
sp02_street_sn10_mb.wav,3.666589
sp02_street_sn10_wavthre.wav,3.924869
sp02_street_sn10_scalart.wav,3.710327
sp02_street_sn10_tsoukalas.wav,4.192064
sp02_street_sn10_unprocessed.wav,3.330345
sp03_street_sn10_klt.wav,4.084181
sp03_street_sn10_klt_jabloun.wav,3.398595
sp03_street_sn10_stsa.wav,3.153915
sp03_street_sn10_logstsa.wav,3.591145
sp03_street_sn10_logstsa_nest.wav,3.190121
sp03_street_sn10_logstsa_sap_q.wav,4.553511
sp03_street_sn10_weuclid.wav,2.900433
sp03_street_sn10_rdc.wav,3.349684
sp03_street_sn10_rdc_nest.wav,3.339678
sp03_street_sn10_mb.wav,3.427738
sp03_street_sn10_wavthre.wav,4.208787
sp03_street_sn10_scalart.wav,3.526706
sp03_street_sn10_tsoukalas.wav,4.497446
sp03_street_sn10_unprocessed.wav,3.516266
sp04_street_sn10_klt.wav,3.47472
sp04_street_sn10_klt_jabloun.wav,3.68344
sp04_street_sn10_stsa.wav,3.267503
sp04_street_sn10_logstsa.wav,3.592056
sp04_street_sn10_logstsa_nest.wav,3.172957
sp04_street_sn10_logstsa_sap_q.wav,3.288274
sp04_street_sn10_weuclid.wav,3.232381
sp04_street_sn10_rdc.wav,3.721944
sp04_street_sn10_rdc_nest.wav,3.848464
sp04_street_sn10_mb.wav,3.289895
sp04_street_sn10_wavthre.wav,4.09572
sp04_street_sn10_scalart.wav,3.533447
sp04_street_sn10_tsoukalas.wav,4.266987
sp04_street_sn10_unprocessed.wav,4.063884
sp06_street_sn10_klt.wav,3.401903
sp06_street_sn10_klt_jabloun.wav,2.895799
sp06_street_sn10_stsa.wav,3.150755
sp06_street_sn10_logstsa.wav,3.056577
sp06_street_sn10_logstsa_nest.wav,3.372555
sp06_street_sn10_logstsa_sap_q.wav,3.282459
sp06_street_sn10_weuclid.wav,2.612764
sp06_street_sn10_rdc.wav,2.890286
sp06_street_sn10_rdc_nest.wav,3.275355
sp06_street_sn10_mb.wav,3.103838
sp06_street_sn10_wavthre.wav,3.146064
sp06_street_sn10_scalart.wav,3.532366
sp06_street_sn10_tsoukalas.wav,3.609307
sp06_street_sn10_unprocessed.wav,3.684403
sp07_street_sn10_klt.wav,3.0681
sp07_street_sn10_klt_jabloun.wav,3.059124
sp07_street_sn10_stsa.wav,3.016059
sp07_street_sn10_logstsa.wav,3.306794
sp07_street_sn10_logstsa_nest.wav,3.19697
sp07_street_sn10_logstsa_sap_q.wav,2.949392
sp07_street_sn10_weuclid.wav,2.814
sp07_street_sn10_rdc.wav,2.794271
sp07_street_sn10_rdc_nest.wav,2.897522
sp07_street_sn10_mb.wav,2.544756
sp07_street_sn10_wavthre.wav,2.734344
sp07_street_sn10_scalart.wav,2.989595
sp07_street_sn10_tsoukalas.wav,2.470491
sp07_street_sn10_unprocessed.wav,3.03646
sp08_street_sn10_klt.wav,3.720548
sp08_street_sn10_klt_jabloun.wav,3.545049
sp08_street_sn10_stsa.wav,2.608526
sp08_street_sn10_logstsa.wav,2.883044
sp08_street_sn10_logstsa_nest.wav,2.790634
sp08_street_sn10_logstsa_sap_q.wav,2.784469
sp08_street_sn10_weuclid.wav,2.206927
sp08_street_sn10_rdc.wav,3.30322
sp08_street_sn10_rdc_nest.wav,3.34303
sp08_street_sn10_mb.wav,2.845377
sp08_street_sn10_wavthre.wav,3.63019
sp08_street_sn10_scalart.wav,2.907147
sp08_street_sn10_tsoukalas.wav,4.090212
sp08_street_sn10_unprocessed.wav,2.983597
sp09_street_sn10_klt.wav,3.701756
sp09_street_sn10_klt_jabloun.wav,3.406163
sp09_street_sn10_stsa.wav,2.449288
sp09_street_sn10_logstsa.wav,2.522267
sp09_street_sn10_logstsa_nest.wav,2.626185
sp09_street_sn10_logstsa_sap_q.wav,3.16
sp09_street_sn10_weuclid.wav,2.562279
sp09_street_sn10_rdc.wav,2.830489
sp09_street_sn10_rdc_nest.wav,3.170789
sp09_street_sn10_mb.wav,2.838152
sp09_street_sn10_wavthre.wav,3.294755
sp09_street_sn10_scalart.wav,3.081616
sp09_street_sn10_tsoukalas.wav,3.057422
sp09_street_sn10_unprocessed.wav,4.019683
sp11_street_sn10_klt.wav,3.170408
sp11_street_sn10_klt_jabloun.wav,3.193942
sp11_street_sn10_stsa.wav,3.442855
sp11_street_sn10_logstsa.wav,3.358627
sp11_street_sn10_logstsa_nest.wav,3.215584
sp11_street_sn10_logstsa_sap_q.wav,5
sp11_street_sn10_weuclid.wav,3.341793
sp11_street_sn10_rdc.wav,3.394386
sp11_street_sn10_rdc_nest.wav,3.271678
sp11_street_sn10_mb.wav,3.902674
sp11_street_sn10_wavthre.wav,4.236685
sp11_street_sn10_scalart.wav,3.77965
sp11_street_sn10_tsoukalas.wav,3.867488
sp11_street_sn10_unprocessed.wav,3.057339
sp12_street_sn10_klt.wav,3.018913
sp12_street_sn10_klt_jabloun.wav,3.083032
sp12_street_sn10_stsa.wav,3.192769
sp12_street_sn10_logstsa.wav,2.903664
sp12_street_sn10_logstsa_nest.wav,3.1673
sp12_street_sn10_logstsa_sap_q.wav,3.272557
sp12_street_sn10_weuclid.wav,3.229094
sp12_street_sn10_rdc.wav,2.573145
sp12_street_sn10_rdc_nest.wav,2.755613
sp12_street_sn10_mb.wav,3.277074
sp12_street_sn10_wavthre.wav,3.416401
sp12_street_sn10_scalart.wav,3.576964
sp12_street_sn10_tsoukalas.wav,4.034634
sp12_street_sn10_unprocessed.wav,2.597905
sp13_street_sn10_klt.wav,3.544043
sp13_street_sn10_klt_jabloun.wav,3.336271
sp13_street_sn10_stsa.wav,3.218503
sp13_street_sn10_logstsa.wav,3.018261
sp13_street_sn10_logstsa_nest.wav,3.586775
sp13_street_sn10_logstsa_sap_q.wav,3.745564
sp13_street_sn10_weuclid.wav,3.255414
sp13_street_sn10_rdc.wav,2.951992
sp13_street_sn10_rdc_nest.wav,3.030591
sp13_street_sn10_mb.wav,3.235781
sp13_street_sn10_wavthre.wav,3.505238
sp13_street_sn10_scalart.wav,3.265707
sp13_street_sn10_tsoukalas.wav,4.020867
sp13_street_sn10_unprocessed.wav,3.28187
sp14_street_sn10_klt.wav,2.927919
sp14_street_sn10_klt_jabloun.wav,3.1074
sp14_street_sn10_stsa.wav,2.960339
sp14_street_sn10_logstsa.wav,3.096177
sp14_street_sn10_logstsa_nest.wav,2.828766
sp14_street_sn10_logstsa_sap_q.wav,3.901424
sp14_street_sn10_weuclid.wav,3.254221
sp14_street_sn10_rdc.wav,3.183539
sp14_street_sn10_rdc_nest.wav,2.97256
sp14_street_sn10_mb.wav,3.148665
sp14_street_sn10_wavthre.wav,3.491123
sp14_street_sn10_scalart.wav,3.461167
sp14_street_sn10_tsoukalas.wav,3.122363
sp14_street_sn10_unprocessed.wav,2.010008
sp16_street_sn10_klt.wav,2.841138
sp16_street_sn10_klt_jabloun.wav,2.946157
sp16_street_sn10_stsa.wav,3.521137
sp16_street_sn10_logstsa.wav,3.683376
sp16_street_sn10_logstsa_nest.wav,3.098399
sp16_street_sn10_logstsa_sap_q.wav,3.391884
sp16_street_sn10_weuclid.wav,3.557832
sp16_street_sn10_rdc.wav,2.791255
sp16_street_sn10_rdc_nest.wav,2.49921
sp16_street_sn10_mb.wav,3.146012
sp16_street_sn10_wavthre.wav,3.23056
sp16_street_sn10_scalart.wav,3.214273
sp16_street_sn10_tsoukalas.wav,3.328032
sp16_street_sn10_unprocessed.wav,2.774243
sp17_street_sn10_klt.wav,2.971058
sp17_street_sn10_klt_jabloun.wav,3.120865
sp17_street_sn10_stsa.wav,4.305283
sp17_street_sn10_logstsa.wav,4.163068
sp17_street_sn10_logstsa_nest.wav,4.184191
sp17_street_sn10_logstsa_sap_q.wav,4.161877
sp17_street_sn10_weuclid.wav,4.181778
sp17_street_sn10_rdc.wav,2.906614
sp17_street_sn10_rdc_nest.wav,3.129866
sp17_street_sn10_mb.wav,3.454955
sp17_street_sn10_wavthre.wav,3.315178
sp17_street_sn10_scalart.wav,3.971142
sp17_street_sn10_tsoukalas.wav,4.775525
sp17_street_sn10_unprocessed.wav,2.977596
sp18_street_sn10_klt.wav,2.77689
sp18_street_sn10_klt_jabloun.wav,3.304583
sp18_street_sn10_stsa.wav,3.01334
sp18_street_sn10_logstsa.wav,3.214777
sp18_street_sn10_logstsa_nest.wav,3.488914
sp18_street_sn10_logstsa_sap_q.wav,3.718173
sp18_street_sn10_weuclid.wav,3.181203
sp18_street_sn10_rdc.wav,2.393061
sp18_street_sn10_rdc_nest.wav,2.620099
sp18_street_sn10_mb.wav,2.339202
sp18_street_sn10_wavthre.wav,3.544729
sp18_street_sn10_scalart.wav,2.915139
sp18_street_sn10_tsoukalas.wav,3.915747
sp18_street_sn10_unprocessed.wav,2.290158
sp19_street_sn10_klt.wav,3.196782
sp19_street_sn10_klt_jabloun.wav,3.183589
sp19_street_sn10_stsa.wav,3.305333
sp19_street_sn10_logstsa.wav,2.991679
sp19_street_sn10_logstsa_nest.wav,3.017696
sp19_street_sn10_logstsa_sap_q.wav,5
sp19_street_sn10_weuclid.wav,3.243623
sp19_street_sn10_rdc.wav,2.410757
sp19_street_sn10_rdc_nest.wav,2.588075
sp19_street_sn10_mb.wav,2.770151
sp19_street_sn10_wavthre.wav,4.230554
sp19_street_sn10_scalart.wav,3.3891
sp19_street_sn10_tsoukalas.wav,2.682587
sp19_street_sn10_unprocessed.wav,2.3938
sp01_train_sn10_klt.wav,3.168669
sp01_train_sn10_klt_jabloun.wav,2.894051
sp01_train_sn10_stsa.wav,3.055675
sp01_train_sn10_logstsa.wav,2.952623
sp01_train_sn10_logstsa_nest.wav,2.833725
sp01_train_sn10_logstsa_sap_q.wav,3.205046
sp01_train_sn10_weuclid.wav,2.936109
sp01_train_sn10_rdc.wav,3.083109
sp01_train_sn10_rdc_nest.wav,2.945034
sp01_train_sn10_mb.wav,2.846209
sp01_train_sn10_wavthre.wav,3.529349
sp01_train_sn10_scalart.wav,3.45082
sp01_train_sn10_tsoukalas.wav,5
sp01_train_sn10_unprocessed.wav,2.488991
sp02_train_sn10_klt.wav,3.698439
sp02_train_sn10_klt_jabloun.wav,3.986828
sp02_train_sn10_stsa.wav,3.346735
sp02_train_sn10_logstsa.wav,3.521966
sp02_train_sn10_logstsa_nest.wav,3.582304
sp02_train_sn10_logstsa_sap_q.wav,3.449273
sp02_train_sn10_weuclid.wav,3.274442
sp02_train_sn10_rdc.wav,3.606186
sp02_train_sn10_rdc_nest.wav,3.341614
sp02_train_sn10_mb.wav,3.78487
sp02_train_sn10_wavthre.wav,3.931201
sp02_train_sn10_scalart.wav,3.655067
sp02_train_sn10_tsoukalas.wav,3.985766
sp02_train_sn10_unprocessed.wav,3.66876
sp03_train_sn10_klt.wav,3.273035
sp03_train_sn10_klt_jabloun.wav,3.414738
sp03_train_sn10_stsa.wav,3.054213
sp03_train_sn10_logstsa.wav,3.047366
sp03_train_sn10_logstsa_nest.wav,3.260107
sp03_train_sn10_logstsa_sap_q.wav,3.93298
sp03_train_sn10_weuclid.wav,3.054426
sp03_train_sn10_rdc.wav,3.758149
sp03_train_sn10_rdc_nest.wav,3.5941
sp03_train_sn10_mb.wav,3.40893
sp03_train_sn10_wavthre.wav,3.736123
sp03_train_sn10_scalart.wav,3.265282
sp03_train_sn10_tsoukalas.wav,3.941041
sp03_train_sn10_unprocessed.wav,4.081805
sp04_train_sn10_klt.wav,3.650914
sp04_train_sn10_klt_jabloun.wav,3.888669
sp04_train_sn10_stsa.wav,3.307472
sp04_train_sn10_logstsa.wav,3.476801
sp04_train_sn10_logstsa_nest.wav,3.616706
sp04_train_sn10_logstsa_sap_q.wav,3.526447
sp04_train_sn10_weuclid.wav,3.340828
sp04_train_sn10_rdc.wav,3.691795
sp04_train_sn10_rdc_nest.wav,3.781583
sp04_train_sn10_mb.wav,3.632308
sp04_train_sn10_wavthre.wav,3.861123
sp04_train_sn10_scalart.wav,3.575094
sp04_train_sn10_tsoukalas.wav,3.570933
sp04_train_sn10_unprocessed.wav,4.114519
sp06_train_sn10_klt.wav,3.371639
sp06_train_sn10_klt_jabloun.wav,3.069626
sp06_train_sn10_stsa.wav,3.077353
sp06_train_sn10_logstsa.wav,3.052361
sp06_train_sn10_logstsa_nest.wav,3.025919
sp06_train_sn10_logstsa_sap_q.wav,3.500507
sp06_train_sn10_weuclid.wav,3.129092
sp06_train_sn10_rdc.wav,3.104192
sp06_train_sn10_rdc_nest.wav,3.194752
sp06_train_sn10_mb.wav,3.234978
sp06_train_sn10_wavthre.wav,3.307141
sp06_train_sn10_scalart.wav,3.077085
sp06_train_sn10_tsoukalas.wav,3.459117
sp06_train_sn10_unprocessed.wav,3.328059
sp07_train_sn10_klt.wav,3.668669
sp07_train_sn10_klt_jabloun.wav,3.782528
sp07_train_sn10_stsa.wav,3.689848
sp07_train_sn10_logstsa.wav,3.766631
sp07_train_sn10_logstsa_nest.wav,3.372671
sp07_train_sn10_logstsa_sap_q.wav,3.828149
sp07_train_sn10_weuclid.wav,3.28851
sp07_train_sn10_rdc.wav,3.361315
sp07_train_sn10_rdc_nest.wav,3.195908
sp07_train_sn10_mb.wav,3.411416
sp07_train_sn10_wavthre.wav,3.575706
sp07_train_sn10_scalart.wav,3.481749
sp07_train_sn10_tsoukalas.wav,3.960872
sp07_train_sn10_unprocessed.wav,2.9553
sp08_train_sn10_klt.wav,2.933323
sp08_train_sn10_klt_jabloun.wav,3.381625
sp08_train_sn10_stsa.wav,2.910551
sp08_train_sn10_logstsa.wav,3.164596
sp08_train_sn10_logstsa_nest.wav,3.137571
sp08_train_sn10_logstsa_sap_q.wav,2.904815
sp08_train_sn10_weuclid.wav,3.045192
sp08_train_sn10_rdc.wav,2.976249
sp08_train_sn10_rdc_nest.wav,2.787912
sp08_train_sn10_mb.wav,2.84832
sp08_train_sn10_wavthre.wav,3.48891
sp08_train_sn10_scalart.wav,3.758816
sp08_train_sn10_tsoukalas.wav,3.60024
sp08_train_sn10_unprocessed.wav,3.191658
sp09_train_sn10_klt.wav,3.324352
sp09_train_sn10_klt_jabloun.wav,3.578367
sp09_train_sn10_stsa.wav,2.704368
sp09_train_sn10_logstsa.wav,3.1041
sp09_train_sn10_logstsa_nest.wav,2.921554
sp09_train_sn10_logstsa_sap_q.wav,3.237952
sp09_train_sn10_weuclid.wav,2.857911
sp09_train_sn10_rdc.wav,3.511798
sp09_train_sn10_rdc_nest.wav,3.039946
sp09_train_sn10_mb.wav,2.973749
sp09_train_sn10_wavthre.wav,3.258413
sp09_train_sn10_scalart.wav,3.064308
sp09_train_sn10_tsoukalas.wav,3.269546
sp09_train_sn10_unprocessed.wav,3.232697
sp11_train_sn10_klt.wav,3.040588
sp11_train_sn10_klt_jabloun.wav,3.115091
sp11_train_sn10_stsa.wav,3.804879
sp11_train_sn10_logstsa.wav,3.466669
sp11_train_sn10_logstsa_nest.wav,3.548826
sp11_train_sn10_logstsa_sap_q.wav,3.69162
sp11_train_sn10_weuclid.wav,3.044547
sp11_train_sn10_rdc.wav,2.547464
sp11_train_sn10_rdc_nest.wav,2.685089
sp11_train_sn10_mb.wav,3.338953
sp11_train_sn10_wavthre.wav,3.276235
sp11_train_sn10_scalart.wav,3.309285
sp11_train_sn10_tsoukalas.wav,3.562212
sp11_train_sn10_unprocessed.wav,3.012255
sp12_train_sn10_klt.wav,3.272661
sp12_train_sn10_klt_jabloun.wav,2.8404
sp12_train_sn10_stsa.wav,3.394241
sp12_train_sn10_logstsa.wav,3.073591
sp12_train_sn10_logstsa_nest.wav,3.627717
sp12_train_sn10_logstsa_sap_q.wav,3.768909
sp12_train_sn10_weuclid.wav,3.332008
sp12_train_sn10_rdc.wav,2.971389
sp12_train_sn10_rdc_nest.wav,2.539971
sp12_train_sn10_mb.wav,3.373704
sp12_train_sn10_wavthre.wav,3.244407
sp12_train_sn10_scalart.wav,3.158245
sp12_train_sn10_tsoukalas.wav,3.144667
sp12_train_sn10_unprocessed.wav,3.021833
sp13_train_sn10_klt.wav,3.360585
sp13_train_sn10_klt_jabloun.wav,3.39164
sp13_train_sn10_stsa.wav,3.34258
sp13_train_sn10_logstsa.wav,3.434697
sp13_train_sn10_logstsa_nest.wav,3.419902
sp13_train_sn10_logstsa_sap_q.wav,4.034414
sp13_train_sn10_weuclid.wav,3.502005
sp13_train_sn10_rdc.wav,2.747017
sp13_train_sn10_rdc_nest.wav,2.828649
sp13_train_sn10_mb.wav,3.642667
sp13_train_sn10_wavthre.wav,3.951984
sp13_train_sn10_scalart.wav,3.002197
sp13_train_sn10_tsoukalas.wav,3.867385
sp13_train_sn10_unprocessed.wav,3.105516
sp14_train_sn10_klt.wav,2.490016
sp14_train_sn10_klt_jabloun.wav,3.02809
sp14_train_sn10_stsa.wav,2.942621
sp14_train_sn10_logstsa.wav,2.703698
sp14_train_sn10_logstsa_nest.wav,2.233672
sp14_train_sn10_logstsa_sap_q.wav,4.027663
sp14_train_sn10_weuclid.wav,2.920336
sp14_train_sn10_rdc.wav,2.753357
sp14_train_sn10_rdc_nest.wav,2.101072
sp14_train_sn10_mb.wav,2.908664
sp14_train_sn10_wavthre.wav,2.747897
sp14_train_sn10_scalart.wav,2.958288
sp14_train_sn10_tsoukalas.wav,4.183602
sp14_train_sn10_unprocessed.wav,2.445347
sp16_train_sn10_klt.wav,2.774681
sp16_train_sn10_klt_jabloun.wav,2.476976
sp16_train_sn10_stsa.wav,3.234041
sp16_train_sn10_logstsa.wav,2.909719
sp16_train_sn10_logstsa_nest.wav,2.948087
sp16_train_sn10_logstsa_sap_q.wav,3.343003
sp16_train_sn10_weuclid.wav,2.975939
sp16_train_sn10_rdc.wav,2.522871
sp16_train_sn10_rdc_nest.wav,2.57088
sp16_train_sn10_mb.wav,2.824462
sp16_train_sn10_wavthre.wav,2.985449
sp16_train_sn10_scalart.wav,3.159839
sp16_train_sn10_tsoukalas.wav,2.801054
sp16_train_sn10_unprocessed.wav,2.510586
sp17_train_sn10_klt.wav,3.19619
sp17_train_sn10_klt_jabloun.wav,3.596437
sp17_train_sn10_stsa.wav,3.683599
sp17_train_sn10_logstsa.wav,4.041164
sp17_train_sn10_logstsa_nest.wav,4.226978
sp17_train_sn10_logstsa_sap_q.wav,4.424115
sp17_train_sn10_weuclid.wav,3.746219
sp17_train_sn10_rdc.wav,2.943123
sp17_train_sn10_rdc_nest.wav,2.902106
sp17_train_sn10_mb.wav,3.588107
sp17_train_sn10_wavthre.wav,3.372955
sp17_train_sn10_scalart.wav,4.470046
sp17_train_sn10_tsoukalas.wav,5
sp17_train_sn10_unprocessed.wav,3.139531
sp18_train_sn10_klt.wav,3.284825
sp18_train_sn10_klt_jabloun.wav,3.252006
sp18_train_sn10_stsa.wav,3.200796
sp18_train_sn10_logstsa.wav,3.06804
sp18_train_sn10_logstsa_nest.wav,3.658841
sp18_train_sn10_logstsa_sap_q.wav,3.291006
sp18_train_sn10_weuclid.wav,2.97872
sp18_train_sn10_rdc.wav,2.965123
sp18_train_sn10_rdc_nest.wav,2.980877
sp18_train_sn10_mb.wav,2.938219
sp18_train_sn10_wavthre.wav,3.421095
sp18_train_sn10_scalart.wav,2.928158
sp18_train_sn10_tsoukalas.wav,4.040844
sp18_train_sn10_unprocessed.wav,2.612885
sp19_train_sn10_klt.wav,2.207161
sp19_train_sn10_klt_jabloun.wav,2.417723
sp19_train_sn10_stsa.wav,2.495765
sp19_train_sn10_logstsa.wav,2.433478
sp19_train_sn10_logstsa_nest.wav,2.336298
sp19_train_sn10_logstsa_sap_q.wav,3.931386
sp19_train_sn10_weuclid.wav,2.422724
sp19_train_sn10_rdc.wav,2.464488
sp19_train_sn10_rdc_nest.wav,2.395625
sp19_train_sn10_mb.wav,2.85409
sp19_train_sn10_wavthre.wav,2.550292
sp19_train_sn10_scalart.wav,2.344619
sp19_train_sn10_tsoukalas.wav,4.569236
sp19_train_sn10_unprocessed.wav,2.284566
